ut	nuts2
000423965200049	DE91
000391868600099	UKF2
000293685700018	ES30
000418399200026	BE24
000396130300017	UKE3
000276860800009	FI1B
000377963100069	FR10
000322989900062	ITC4
000406056300030	FR10
000319942700001	ES30
000279573100009	ITH3
000467439700014	PL21
000451736300201	UKM8
000361908600062	DK05
000319473900004	RO32
000304737700004	UKK1
000425174000002	DE12
000390470600086	RS11
000297710300029	ES51
000392327900008	ES30
000341336700066	RS22
000209334700005	UKK4
000395822500014	UKJ1
000390884900355	UKE3
000373537100005	UKK1
000445355900040	DK05
000348006700061	ES30
000318477500014	UKI3
000407655300065	UKK3
000502821300336	ITC4
000341051200062	EE00
000378362800009	DEA2
000282853500002	RS11
000395683700001	AT12
000287905700032	BE10
000334151800052	PT17
000343655304038	NL33
000427402903149	DEG0
000437077300050	ITH4
000287611901156	ES51
000325451900027	FRF3
000295224300030	ITF3
000345216904042	ITH4
000293685700041	ES52
000349278900043	ITC4
000417078200025	DK01
000384641600017	ES61
000341713700018	PL91
000411757600068	DK05
000380394300016	ITI1
000405752700001	PL51
000407854900054	UKN0
000294080200022	FRH0
000469800900078	ES61
000408716100016	UKF1
000279137700018	ITF3
000307626600015	TR31
000311539700005	IE05
000358455100109	UKM7
000277232900005	PT11
000492797300025	FR10
000286487300005	FI1B
000329908900039	ES30
000426847404020	DK05
000349973300019	CZ05
000407001900216	UKM5
000362760300058	UKC2
000449892600002	UKD3
000249908400006	ES61
000349806800028	DEA3
000465509500024	UKD7
000298313500002	FR10
000468972100163	ITH3
000360553200011	TR42
000413615500067	AT13
000314275800119	UKK1
000379976800009	NO08
000363267600013	ES61
000345908400011	SE12
000333304000031	TR63
000361534100017	PT17
000474345000091	FR10
000466708200082	SE22
000380390000011	FRK2
000354578000011	ITI4
000309117700159	DK05
000296127700026	FRE1
000418128400011	DK05
000274774000006	DK01
000391135200010	DEA2
000345513600006	BE24
000428949100028	EL43
000489101200178	TR51
000350356000028	ITF3
000400048104053	UKE4
000440771500024	PL82
000479108200001	ITH3
000453369300013	IE06
000380466500019	DEA1
000306658200013	FR10
000314689300002	PL91
000283363000006	TR62
000500361000007	UKG3
000487278600061	RO32
000443200700063	UKD3
000391641200033	UKI7
000318544600008	UKN0
000312119900150	ITG1
000419673100018	FR10
000417657400031	ITG2
000470943700007	DK01
000428084100010	UKL2
000373625500022	DEG0
000455187607099	DEA2
000275854900032	DE21
000296743400064	PL82
000418485000013	ES52
000286988200175	PT16
000180981100020	NL33
000426692900020	DEA2
000498072600065	ES21
000350766100012	FRF1
000411225200157	DE71
000410018300003	ITF3
000411544500001	FR10
000378882904017	ES51
000400048103077	CY00
000321715700005	UKF2
000275422800047	DK01
000370073801017	UKJ1
000364248300082	EL52
000426968800060	DK03
000309493900080	UKJ1
000312493705150	DEE0
000369881200012	DEA2
000339619400040	FI1C
000445031300207	ES21
000309118100323	ITF4
000297160600297	UKD7
000395865900023	DK03
000391267800048	ES24
000330185100085	ES51
000483422600047	ITH2
000480396400010	RO42
000343834800004	SI04
000380443200082	DK05
000304975500031	IE05
000452571100006	FRH0
000449724700085	DE11
000353004300006	ITG1
000297874000015	ES21
000449293500362	HR05
000295756600003	TR10
000430739600031	DE71
000458897900018	UKI3
000380443200065	ITH3
000322028300006	DE12
000510720500015	FR10
000313772000009	UKI3
000344444600012	HR05
000329611506015	SE11
000303956700070	PT11
000489101200077	BE22
000250096400030	FRE1
000349465900459	DK05
000340551300009	DK02
000362309100035	BE23
000388623300027	SE23
000356096100001	ES30
000287542000004	DK01
000498072600160	ES22
000485976800002	UKM8
000330939800120	ITC4
000411444300790	ES61
000502888500093	ES30
000403294100002	DK01
000275454700006	NL22
000330201900042	ITC3
000325434700023	DK04
000293753600006	ITH3
000370102400002	FRC2
000309188200239	DE80
000314975400028	NO06
000360672900043	UKK1
000381531900004	CY00
000285459500009	UKN0
000360869000061	ITI4
000462646700015	BE23
000327788300002	DE30
000399031204078	FR10
000377729200023	DE12
000331149507050	BE21
000455187605050	ES30
000305286500007	RS11
000354608900022	EL41
000374601400022	DEA5
000281951600263	UKH1
000445031300208	ES21
000401396700009	BE22
000308003503059	ES51
000366055800029	ITI2
000381575700036	ES24
000295007804059	ITF4
000318379600011	AT13
000359949800043	PT17
000378882905066	DK05
000367630200036	ITI2
000380591900006	ES61
000311177700043	NL41
000327596100004	DE12
000411225200031	ES52
000436953900019	ES61
000380509600004	NO09
000460847800017	ITF4
000304745800020	UKH2
000380451600092	RO11
000372385400017	DK04
000311790200002	DK05
000359256500015	ITH2
000380546800547	UKK1
000390782002113	UKK1
000486629500066	FR10
000359504800046	FRJ1
000446501500002	ITH3
000403989500011	DE12
000315514100004	HR05
000343655306095	SE11
000401616000010	FI1C
000414286204004	UKH1
000427164806051	ES11
000302087800101	SK03
000375212600012	DE30
000380453900129	RO11
000415394200068	UKI3
000286988200274	ES21
000426413400065	UKM7
000368676300029	NO0A
000323534900057	CH03
000370076900051	ES30
000335262200016	DK05
000367298100028	FRG0
000367757800044	PT17
000353481900003	DE30
000308003504081	CH04
000387075300017	DE21
000418313700060	DEA2
000302121900004	IE05
000282853500062	SE11
000318333400012	BE24
000404127800038	ES30
000339427101035	UKM8
000237803800001	ITI1
000399800100010	NL33
000338027200022	DEA3
000382950703098	CH04
000395446300037	UKF1
000391421300021	DE73
000460288200015	ITC4
000450269500010	DED2
000371280900018	ES61
000425688200071	UKM8
000376636600018	ITC1
000483554300019	UKI7
000378882904008	DK05
000388867300064	SE12
000400226500004	RS22
000449304100032	DE91
000325535900001	IE05
000341370000279	NL33
000313300600005	TR31
000424172100024	FRH0
000379161500004	CH04
000380485400240	DK05
000314705500026	UKM8
000377106100036	UKC2
000472692900021	DK01
000367870800007	UKL2
000287484100117	FR10
000282987200029	ITF3
000320336200232	DK02
000424310100026	NL41
000431151200013	UKI3
000279476700004	DK01
000276072900006	IE05
000279630101086	ES51
000428251401123	DE73
000400640900039	TR41
000360869000040	IE06
000298216600013	UKF1
000406726000009	RO32
000359541200005	CY00
000284415900026	UKC1
000359387700002	TR51
000393016000073	TR10
000287328100081	NO06
000431506600019	UKI3
000299765600007	UKH2
000451295600131	SE23
000466977400035	UKM8
000425666800014	PT17
000426794000145	ITG1
000361908600075	DE21
000236569700017	UKH1
000411391800005	UKM7
000418776400019	UKI3
000438008600056	ITH4
000436552700211	DK01
000380546800493	IE06
000345725400005	PT18
000418039700001	DEA2
000291107700012	IE06
000279238400021	DED5
000493393400138	MK00
000324988603009	DK05
000310329300029	UKM8
000381549900032	HU11
000390719500054	FRE1
000378882906046	UKM8
000418776400092	IE06
000353355900002	DK02
000359875100011	UKJ1
000465347700022	EL54
000356200000007	NO06
000358608400009	UKM8
000423008500024	UKJ3
000359845200005	BE24
000404447600048	UKJ3
000454974700012	UKG3
000380609800096	ITG1
000318347800004	UKE3
000330675900069	PL91
000500221000010	ITI4
000387091900316	PT11
000298327100008	UKJ1
000381433100023	BE21
000447521300005	NL33
000472641200052	IE06
000464553200027	SE33
000461414700139	UKE3
000454009000039	DE60
000417819300014	DEF0
000450299300136	DK05
000410641000018	DE21
000346733200013	PT16
000330768900050	NO06
000382485600182	NL41
000374121500019	TR10
000346253000024	UKF1
000295959500051	UKD7
000459357500012	UKK1
000456760900090	PT17
000454822700066	DE21
000382948300301	LV00
000282347500033	PT11
000347871200008	NL33
000395469200001	PT11
000366659700006	BE24
000380546800159	FR10
000331278200001	ITC1
000351811000018	PT16
000353637100082	DK05
000322989900120	DK05
000358567800097	DEA2
000433089200021	UKE3
000331874302115	NL41
000345406100073	FRF3
000288758400055	CH04
000367676900017	FRI3
000354944600055	IE05
000497966300069	UKH2
000354963600168	UKC2
000334740100021	BE22
000391419800139	TR51
000328507300008	UKN0
000326106300006	UKC1
000311196800018	ITI4
000482244000021	UKC2
000395488900099	EL30
000346705600420	RO12
000462880300104	UKJ1
000335815300006	UKM8
000390590000029	TR71
000349955702042	ITI3
000399842300008	DE25
000391891900011	FRK2
000425213300027	BE23
000286710200022	ES30
000337973000011	FRF1
000297469600006	IE06
000440449800054	ITC4
000426032800014	ES70
000382384100138	RO42
000285314400008	DE11
000297710300029	UKI3
000338651000007	DE30
000333752200020	TR42
000312889500009	DK05
000360439300024	UKD3
000419668400042	ITI4
000287096002140	EL43
000347554700006	FRC2
000298981800058	ES51
000352218800004	UKJ3
000334122300001	ES11
000294544700006	ITG2
000380570500103	RO32
000445275900023	DK02
000376200300005	UKH2
000478999400072	UKF1
000384640900022	ES61
000505811105081	IE06
000366079400002	UKJ3
000285248900009	FRE1
000308241800009	CH01
000282030800003	CH01
000352201001061	AT22
000376179800011	NL41
000304089200003	SE23
000404189800058	UKJ4
000388373404068	CH04
000316957600098	FRE1
000457819900002	UKH2
000331878200001	UKM7
000338976600161	FI1B
000380117400006	FI19
000435854300117	DE25
000403575900003	HU11
000413284500050	IE06
000341153000005	TR51
000351063100042	PT17
000317398500016	UKI3
000467762600018	ES61
000460746500003	ITH5
000327752200021	DK04
000418644700031	FRD1
000473396700041	DEA2
000324837900003	TRB1
000332155200050	FRE1
000394497500001	DK05
000307592500001	DE30
000380600500009	UKF2
000315076000018	BE10
000426448500054	ITF3
000331149501119	UKM8
000309511000019	UKK1
000345216901044	DK05
000306686000003	DK01
000306245000006	BE33
000393986700039	UKL1
000394539200048	ES61
000469912200005	DK05
000465561400179	RS12
000361460003021	DE24
000363208100006	TR32
000343691200016	ES51
000165473800032	PT11
000415777900030	UKF1
000346092000070	UKK4
000293956600086	DE40
000333031500003	DK01
000345216901027	DED2
000391419800014	ES51
000463471400074	DE21
000331985300030	SE11
000285079200022	DK05
000305363700162	UKC1
000432993800031	UKM8
000312838400003	ES24
000418349700008	UKH1
000474570200024	TR42
000411142500331	DE30
000333806700122	DEA2
000377101802072	DEF0
000474570200070	UKM8
000343819700010	CZ03
000377406600004	EL52
000337960300163	UKC1
000377712300007	CZ08
000466999400014	UKG3
000353126300047	UKK1
000371397502098	DK01
000279999800055	DEE0
000411444300604	DK05
000423002500047	ITF4
000415783000076	ES52
000379696600021	DK05
000391724500044	DEF0
000316962905099	ES51
000287964001132	UKI3
000358866300123	FRF3
000426479900001	NO08
000311177700043	NL11
000384531100002	DK05
000391722100016	DK05
000380587900215	ITF1
000402062600053	UKD7
000440799700010	UKD3
000358608400037	ITH3
000291967300163	DEA2
000417963600002	UKF1
000344995800021	DK05
000363275500004	BE24
000367124700030	ITC3
000454822700089	EL30
000272110300024	HR03
000283256000019	DE21
000422926200029	PT17
000365445300060	UKE3
000323355600005	HR05
000388127302093	NL41
000309118100022	UKE3
000409970400051	DK05
000506357800123	NO0A
000360415100072	IE06
000459203100044	DK03
000392395000007	UKD7
000431443200014	DE92
000318895100018	ITF3
000315260400026	DE21
000325484200036	ITC3
000284511300013	SE12
000430758900015	ES62
000330672700028	RO11
000447570200010	CH04
000361680800032	EL30
000406726000008	RO32
000454701500004	SK01
000364249200067	UKC1
000391198500073	DE14
000467060100023	BE10
000340976600041	FRF3
000457893900175	ITH3
000274936300003	FR10
000486275700001	TR51
000406726000014	ES21
000438920400008	FI19
000369990300018	TR62
000350793500047	ITC4
000458544900013	HR02
000419662400004	ITC4
000287421400003	ES21
000399510900059	NO08
000396117800001	PL71
000345229900032	FR10
000332135500033	FRK2
000309185900178	EL63
000310329300038	CH01
000427164807147	UKI7
000392037400121	ES24
000297160600161	ITF3
000413131500099	DEC0
000350836400006	EL30
000426794000156	ES52
000345229900098	SE11
000370821800009	IE05
000425619100005	UKI3
000336837900005	DE25
000308965700004	DK02
000431959600005	PL91
000423339800002	PT17
000377572201046	ITH3
000380116600036	DK05
000361682100051	UKF1
000460085200023	LU00
000489847800002	IE06
000297764500015	RO11
000229621400004	CH02
000488490400006	DE50
000412624400025	UKD3
000392486301016	EL30
000309588800001	UKJ1
000387091900404	FRE1
000399031202059	FRK2
000351221900015	FRI1
000449892600109	UKE4
000371397500006	UKN0
000285248900002	ES51
000285368900006	FR10
000433491100005	UKI3
000417079400039	DK01
000454822700169	ITC4
000331149502022	UKM8
000378122900043	UKJ4
000379956000015	LV00
000411444300706	UKF1
000353759600001	FR10
000445399100007	FR10
000390494800013	ITI4
000272968200008	SE11
000307002700014	ITH5
000403817900027	BE10
000495244500014	ITH5
000272282700023	UKH1
000293604600009	UKC2
000474570200066	FRG0
000416327000008	DK01
000350181100002	DK01
000291967300169	ITC1
000458100600036	DE71
000287900500023	ITF3
000491276900003	UKM8
000329611506043	FRK2
000458114804036	UKI3
000397196200095	HU11
000409058000025	SE22
000377046700010	DE80
000426933001106	FI1B
000419404800004	UKE3
000370282300022	NL41
000347494000013	UKG3
000293685700036	FRE1
000301029600012	PT17
000306883900008	CH01
000361404500008	DEA2
000323803600017	FRE1
000342150100012	BE10
000417228200075	NO06
000325484500032	UKM7
000297337000038	UKI3
000329517300042	DE12
000303204100003	SE12
000340317600006	CH04
000278506400025	FRJ2
000345216905010	ES51
000489635800009	DE12
000366063500093	ITH5
000325487800055	UKM5
000446310000060	CY00
000331874300131	DK04
000293711700041	DEA1
000351963400026	UKJ1
000436325700006	EL30
000367678000002	ITF4
000310836300011	DE71
000454450100001	TR51
000367318800001	AT13
000385459200046	DE12
000448542200016	FRH0
000274330800006	ES30
000449354500013	UKM7
000316208000028	ES51
000344444200069	ES61
000340976900046	PT17
000293920300038	DK05
000285397100017	NL41
000371397500191	ES51
000427164806057	DEF0
000274583200020	DED2
000371279900003	FI19
000486360000055	ITC4
000346850400015	TR52
000371553600017	FRJ1
000313706700022	UKH1
000492050700005	FRF3
000361460000060	DK05
000464090400036	ES21
000386851600135	LU00
000463066600008	DE71
000287539100092	UKJ3
000428972700077	CH02
000316626800189	DEA5
000391554300071	EL54
000359237800062	DEA2
000364230500008	DK04
000383818800003	ITC1
000395304400107	ITH5
000489227100031	DEE0
000307849200014	UKJ1
000363267600013	ES21
000285051800031	UKM8
000338697500001	AT13
000397336900002	DK02
000370425200001	LU00
000482134500174	NL33
000380529500056	CZ08
000337626400017	FRC2
000409882600005	DE60
000438727900018	PT16
000305712700001	PT16
000377415200021	UKM8
000399031203144	ES61
000314975400031	PT17
000429740200043	CH02
000322745500016	RS12
000429917600008	UKC2
000289904200030	SE31
000399031206137	ES42
000451493500007	DE13
000414414600033	ES51
000465250500027	UKH2
000325946200234	CH04
000355255500004	ES51
000324957800084	UKM8
000387788900005	ITF3
000454376900069	UKJ2
000316962904046	ITI3
000384640900010	DK01
000352070900008	ITG1
000390590000029	TR10
000426847402110	UKE3
000354864300007	BE23
000491282100180	TR31
000370730601017	UKN0
000305256900013	ITI1
000333752200023	TR31
000300462400003	SI04
000307600700002	FRK2
000390822900138	DK05
000298863700090	FI19
000456760900035	IE06
000316891200023	FRL0
000349009500002	EL30
000366933100043	ES61
000285248900013	ES51
000392789400017	ES30
000343041300019	DK05
000306113700022	DE14
000380569000028	ITI2
000277884900004	UKM7
000353732300083	NL41
000379702800003	ITH5
000471016700175	DK03
000412544500001	NL41
000316036500017	FRD1
000436410400004	DE25
000391420600001	ITI4
000424832200021	UKI3
000416980600036	SI04
000395357300121	DEC0
000356767300023	ITC4
000324447500009	ITI3
000305256900013	IE06
000439381300044	UKC2
000380546800116	DEA1
000319025000060	SE23
000353732300054	IE05
000294063000006	ES61
000418374403022	ES62
000445031300139	ITF3
000400822900061	DEA5
000337992000015	ES21
000295100900009	RO32
000391484600001	DE30
000474208400033	PT17
000401510000011	DE21
000283904000016	UKI7
000347579100031	DE25
000391237400118	DK01
000458114806116	FR10
000341623800004	SE12
000471702300035	DK05
000300861200010	ES52
000383755200017	FR10
000430120600027	DK01
000455203800001	CZ03
000293711700060	DEA2
000335791800032	SE11
000403204500031	DE92
000374508400062	DE92
000284662500009	HR05
000364888300002	UKC2
000353349600010	ES51
000398866700142	RO32
000313706700014	ES52
000406655500114	DE92
000457338800002	FR10
000314484400004	DE26
000459870300011	PT16
000343834200001	EL64
000245402504036	ES30
000417183300034	UKJ3
000368995000004	EL52
000379126300160	ITC4
000287900500008	EL30
000380480500022	ES30
000274795000020	UKM8
000345216900009	ES51
000309878400024	TR52
000499471200018	UKI3
000424079000034	FRD2
000359135100002	ITC1
000330085400093	ITF4
000377572202122	FRK2
000445275900025	NO09
000303806100002	ES30
000319510300061	HU21
000412776800049	ITH3
000292278900336	DK05
000414414600033	IE05
000370376900063	PT16
000331149506107	DK05
000365305500011	UKD3
000380609400001	UKG3
000377572202106	PT17
000436325701086	DEA2
000301195600033	ITC4
000332187000035	DK05
000368069900008	ITF4
000383547900060	ES51
000316831800014	UKH1
000451218701195	DE50
000425618900039	UKE3
000441008800023	SE21
000431033000011	PL81
000342917700032	CH04
000331675800011	ES11
000324641300022	FRE2
000446604500110	ES21
000449092400032	DK05
000380546800443	UKI3
000356126500009	DEA2
000320331000044	NL33
000403977100039	ES61
000356678400002	FRL0
000404305200042	TR33
000404447600081	LT02
000385378100002	PT11
000413946800079	ITH3
000427677500149	FRG0
000393491700112	ME00
000436325700066	NL33
000354196000003	LV00
000343988300005	DK04
000371397500226	DK05
000331497700013	ES51
000364432600006	DK01
000333073700045	ES30
000427610300016	NO08
000332006800163	CH04
000312922000042	UKM7
000434122600054	ES30
000333761700013	DE21
000427164806117	DK05
000378882906136	ES51
000467762600101	DK02
000297945900002	FRE1
000452439500029	PL21
000449447200072	DE91
000344193600054	UKI3
000391580900082	FI19
000443637500001	PT17
000343760200012	PT16
000471016700076	UKM8
000460696500085	PT11
000406982400024	UKJ1
000377311400005	RS11
000506026700058	NL33
000506856500001	IE06
000323720400045	ES51
000370971100023	RO31
000410396300037	FRE1
000361460002031	DE92
000295007803055	DK01
000325435500006	IE06
000314082500008	DE14
000462506300028	ITI3
000311790200021	ES51
000276803900013	ITC4
000302553200011	NL33
000351406000022	UKM8
000472968100017	FRH0
000348498600011	DEA2
000360891000006	ITI1
000310388400020	UKH1
000315863300042	ES52
000377572202099	FRK2
000279989000042	DED5
000377572202103	PT17
000345894400031	TR41
000333750100167	IE06
000427033300001	NL33
000400778404063	ITH5
000330494600018	TR51
000172308900015	ITF6
000334689900011	PT11
000303375500002	UKL1
000468972100107	EL53
000465117400003	DE50
000380468800031	PT11
000458179200077	ES51
000417485900008	ES30
000366264100100	PT16
000454822700083	DK05
000278148500001	ITG1
000316036500010	NL33
000449328902024	BE24
000461254000081	DK05
000339874100010	NL42
000411142500246	EL30
000348006700053	UKF1
000340900600017	DE92
000346453800020	SI04
000397879700004	SE11
000380480500052	CH01
000425200700014	RO32
000472579200028	DK01
000291010300021	DE30
000354943400022	NL41
000332766800339	ITI1
000398120200049	ITC1
000416067400043	NL33
000355734100053	FRL0
000290481100001	ITH2
000320172000002	UKK4
000391296100014	UKI3
000417373200061	IE06
000408576900097	ES24
000469761700103	ES42
000276991700069	DE14
000336881100010	ES61
000460318500041	UKE3
000308003505010	ES52
000499246300005	EE00
000402446800026	SE11
000430715400051	DK05
000344993500001	DK05
000512165900002	DE30
000296683400046	CH01
000347580600081	UKE1
000449891500080	UKE4
000331149502128	ES24
000279459500043	UKI3
000307475300001	DE40
000290720200042	ITF1
000358496300037	UKC1
000399031207047	DEF0
000298764500028	PL43
000380377200062	DE13
000384659900065	DK05
000386312600016	CH01
000367486600005	ITH5
000281904200004	DEB3
000448496100003	FRG0
000400876400041	UKM8
000400048107111	ES51
000333946700030	FRC2
000347871200036	ES21
000336773700009	EL30
000346426800101	TRC1
000419420600012	ITC4
000412922000001	DE21
000298803400074	SE11
000404967904065	DEA2
000492292500014	DE21
000452940800068	TR62
000405511300046	EL63
000468167900426	DK05
000297469602003	UKI3
000287660500008	FRH0
000426841900071	DK01
000471717100041	DK02
000386493800023	FRK2
000339329900049	FRJ2
000443196400069	UKK1
000426449100030	FI1C
000412579300051	DK05
000355833300009	ES51
000382696600061	DE26
000380480500008	CH04
000249447700009	FRJ1
000371003500005	DK03
000390822900168	NL33
000402394700001	PT17
000490932200008	FRG0
000446604100170	ES21
000307488500035	PT17
000452936200003	UKC2
000386243400018	UKI3
000331910200001	SE12
000312989900036	DE92
000426893200009	SE23
000305100600009	EL51
000515073404021	DE80
000387085800386	UKC2
000380434700029	DEA5
000368559000015	TR10
000395482700200	ES51
000470276700009	IS00
000381952700007	RS12
000398459600001	NL21
000328949000022	PT17
000348450000054	UKN0
000356461100037	ITC3
000329035000004	BE24
000320305700050	UKJ3
000399818700223	CY00
000317167700024	SE12
000395826100033	DK05
000343961300012	UKD7
000483664300005	TR71
000411444300373	DK05
000330294700003	NL42
000432088300018	UKK1
000470943700027	PT11
000302043400005	DEA2
000428092700002	UKM8
000362417500020	UKI3
000400488301049	EL30
000349504800014	ITF6
000379126300227	UKM5
000380176900066	ITC4
000395606500014	DK04
000337015700001	FRL0
000422916500002	DE30
000460666200132	FI19
000335089900014	ES30
000380485500358	ITG1
000336891300026	DEA2
000442206400003	FI1D
000380546800415	RO32
000309973900101	NL32
000363148800005	DE94
000410011500044	ITH3
000330768900043	DE11
000472599300007	DEA2
000459357500012	UKK4
000308879000008	ES52
000297606500039	DE30
000290494200023	UKN0
000443716900002	PL91
000306194200016	ITC3
000401382600004	UKE1
000281995300022	DE71
000333467900061	DE26
000278148500028	ITF3
000306614200003	ES51
000485256500024	PL71
000402446800020	UKK1
000279127700042	CH01
000424397600084	SE23
000382979100001	DK01
000347442000040	UKE4
000248262100013	ES21
000392678900022	SE12
000286843900002	TR62
000390822900112	DK03
000464361300001	PL91
000310701200092	RO12
000302073900011	FI19
000381502800002	UKI3
000445399100007	UKF1
000380480500211	PT16
000379702800003	PT16
000291033300004	CH04
000209454200005	EL52
000332999500025	DK01
000490562000013	CY00
000282623800011	DEA5
000362356000003	PT17
000418968500008	ES30
000446463800002	PT11
000321702200016	UKH2
000454605000053	EL63
000427164800139	DK05
000436325703045	DE21
000432781100005	NL21
000310329300039	DEA2
000428092700007	NL41
000474492500001	PL41
000424397600254	PT11
000323492000006	FRF1
000273771700024	UKE3
000390556200012	DE11
000478999400189	CH01
000426884100090	ITG2
000292039900049	UKH1
000383931600001	SE11
000418313700047	UKK1
000453498100069	ES30
000404032800005	DED5
000359353500021	BE24
000388867300021	TR90
000386403200034	TR51
000292853700005	UKM8
000300648300016	ES11
000238053900009	NL33
000383254300001	HU11
000443721100003	UKC1
000407086800003	DE30
000390822900201	BE10
000315395400023	EL30
000374713500021	UKC1
000360304500007	DE92
000395980200005	AT13
000307488500035	PT11
000425852600129	UKD3
000330939800037	UKM8
000364618200016	UKI3
000442864900141	BE10
000484869400098	RO32
000283354500111	ES30
000308003504077	ITC4
000302618500003	NO07
000432993800043	ITC4
000411402800003	ES51
000321708300009	DK05
000449724300043	NO06
000436325701084	FR10
000361534100032	UKD3
000398736700071	DK03
000449724700060	NO06
000314203600006	BE24
000400282205001	UKJ3
000389523300127	UKH1
000418776400063	FI1C
000400778400118	DE21
000406143200004	DK05
000295007800113	ITC1
000468243500028	ES61
000314270300002	ITG1
000395216400001	FRH0
000309341301114	UKI3
000400520000006	CH03
000416214600012	ITI4
000401616000010	FI19
000300658400017	DK01
000299032401061	DK05
000474581900081	DK05
000384641000042	ES61
000412472600019	PT16
000369462100050	TR10
000434945400004	FI1B
000451039803252	PT17
000496827100061	CH01
000393662800004	UKJ3
000379163100036	ES30
000337955500014	NL41
000383727100001	ITH5
000315079700003	FI1B
000399133700027	FRH0
000401412200001	UKE3
000299489200005	UKF2
000384641300050	CZ06
000310661800010	TR62
000454377000015	UKI3
000382950700001	DEF0
000494652000210	EL63
000178178900019	SE23
000275369400009	DE25
000413244600038	PT16
000426696300083	DK05
000297606500039	DE25
000299032403079	ES51
000346325300013	BE23
000384247000002	FR10
000296674400021	ITI1
000266038200002	ITC4
000393090900034	NO0A
000452649403088	UKI3
000490649500024	DK01
000450913101056	UKI3
000279238400026	DE30
000371397502041	DEA1
000430758900015	ES51
000296982100028	UKG3
000347480600035	TR10
000390687200012	DE71
000343337200002	ES30
000503458100022	TR90
000348086800007	ITC4
000295853500072	DEA1
000366507900008	ITI1
000382167900025	TR51
000370679800082	IE06
000332928500041	RO32
000419627900006	NL33
000324988601043	AT13
000458100600040	DK05
000360980500079	CZ01
000360984600001	DE12
000486860500170	ES21
000291037800006	DK03
000373533800012	DK05
000276438600014	ES51
000361833500018	DEB3
000318157800015	DE71
000343776100138	RO32
000331921400009	DE71
000369096500061	FI1B
000466894400051	UKL2
000502269500122	DK05
000299741400003	EL63
000276811700022	FRF2
000428346900016	DK04
000387110600223	ITC4
000353637100077	TR10
000381441600040	EL30
000282030800007	DED2
000365953100020	UKE3
000417228200049	MT00
000301990100068	FRL0
000379489000027	ITI4
000297160600046	PL21
000353057400002	PT11
000320194800012	FI1C
000445355900051	UKC2
000378882902089	UKE3
000448227000195	DK05
000478999400135	FR10
000412960000059	ES30
000287542000005	DK02
000450269500071	FR10
000283437400024	FRH0
000343676800057	UKI3
000455640700002	UKG3
000362796000048	NL33
000454822700189	DK02
000301336700002	FRK2
000401395000076	CY00
000493957000024	ES62
000299510600008	UKF3
000356461100053	SE23
000428996900019	UKM8
000328064100018	PT11
000209695500001	SE23
000463805000006	ES52
000455187604052	UKF1
000469275400010	ITF3
000387376100001	TR41
000320943800034	BE23
000425318000019	CH04
000390884900044	EL63
000426986000032	FR10
000355672900098	DE71
000335240300022	FI1B
000297469601123	UKD3
000427529100053	UKG3
000299695400052	IE06
000363465500002	DE11
000408288100089	BE10
000347109202083	DK05
000298962501012	UKM8
000324335200041	DE80
000434981903069	DK05
000331874300169	UKG2
000345216903037	DK05
000390822900090	DE11
000445245700001	FRK2
000316091300023	ES30
000392116100015	UKF1
000384954400016	ES30
000288420900004	FR10
000518924200021	TR10
000425180700004	FR10
000406491200017	ES30
000279171700001	EL63
000385572300003	ES61
000279414400011	FRE1
000449965700028	EL51
000406726000023	TR51
000331149501034	DEF0
000350570400007	UKJ2
000485747300024	DK05
000356531600023	ITC4
000309118100285	PT16
000457317500002	UKK4
000426970300023	DEA2
000407137700067	DK05
000380453000183	ITC4
000223778900001	DK02
000371831900027	DK05
000308898900001	ITH4
000372831500025	UKC1
000354786604098	DK05
000302618500007	NO09
000297894500012	IE05
000502767100018	FRK2
000364087800124	UKM8
000312901704122	ES61
000246863000019	UKD3
000448210600033	PL41
000405929800138	UKM5
000362132900031	BE23
000506936200001	ES61
000382948300090	DE21
000333806700059	UKE3
000399031203075	ES61
000290367000001	FI1B
000280130900005	ITC3
000321917600007	DE50
000510220100295	UKK1
000325535900001	IE06
000333779000009	ES51
000482441200002	DK05
000393700100053	RS11
000465195700020	DE71
000399943900004	PT16
000450338600002	DE30
000363535800006	NL33
000339151200034	FI19
000367525500001	PL51
000424874900026	DED4
000474649900007	NL31
000404967901044	SE11
000281833300010	FI1C
000297469604053	ES51
000358509800009	ITG1
000518776000010	ES61
000371820400008	NL21
000391694100003	DEA2
000353751700015	PT18
000359946800001	CH01
000340838300009	DE21
000442598400018	UKD3
000304089200009	ES62
000448559400388	ES21
000463471400021	UKD4
000426661400095	FR10
000349759000023	UKI3
000344193600090	NL32
000454377000015	UKI6
000367759800005	ES30
000298099800014	DE40
000365305500023	ES61
000283533000036	HU21
000333661500001	FRE1
000390494600024	FR10
000430517800014	PL41
000309118100262	DK05
000460319100023	UKF1
000356843800007	ES51
000392422500097	SE33
000343646400046	PT11
000288971100038	HR05
000312493700039	BE24
000429740200024	UKM5
000399031207004	FRJ2
000375855300013	EL30
000377416700041	UKD7
000400778403145	AT13
000320944500077	ES51
000451814000044	DE92
000321707500008	DEB3
000388376105153	DK05
000483422600047	UKM8
000368248000009	AT22
000361167200093	FI1C
000380600500028	ITC4
000458185200013	ES30
000287988400004	UKJ3
000277656100011	DE25
000335977600020	UKH1
000386851600135	UKG2
000449892900078	UKF1
