ut	nuts2
000319537900016	DE12
000283728600007	PT16
000321724000046	ES51
000400711600002	ITH2
000413910200027	UKF2
000404189800016	SE11
000374950300014	DE71
000322150100020	FRG0
000361583300041	DE12
000411541600060	FRK2
000368563900035	FR10
000355043600023	IE06
000481564000002	NL33
000394475400010	DE21
000460093400032	UKF1
000432769400020	FRJ1
000309505100008	ES30
000349943300061	IE06
000368131900004	DEA2
000399965700050	PL71
000318135700008	DE14
000418299200023	RO32
000466815500009	ES30
000329892100061	FR10
000375488300009	SE23
000452936800074	TR10
000381177700008	CH02
000345531200020	BE35
000330489900027	FRJ1
000369146100043	ITC3
000347748800009	DE25
000336780200001	UKK3
000476558800003	UKE3
000449114800020	UKD7
000408178300006	CZ06
000411306900002	TRB2
000426706500006	DEA1
000373518800028	UKE2
000428516000075	ES24
000398986700006	FRJ2
000417352800042	ES30
000294318400005	NL22
000468228100025	UKH1
000444080000016	TR51
000369191400002	DE13
000380444300017	RO11
000340733700241	DEA2
000335952100174	UKI3
000402483900059	CZ08
000471751500011	NL41
000380026800002	ITC4
000331461000041	ES61
000411584600104	DE94
000368322700024	DE21
000352339700001	TR51
000384391700070	ES61
000340443700007	UKI3
000405612000035	UKM7
000489001800003	ITH3
000345880600005	NL22
000386540500058	FRK2
000403557600004	SE11
000404841100011	TR51
000326908000008	CH02
000304823800011	FI1C
000331461300016	DE94
000289638500010	UKH1
000461537600099	ITC4
000458937200040	DE25
000301810500036	UKM6
000473270600138	DE12
000389388900007	ES30
000391897700034	ITF4
000341512700008	ITI4
000282515500012	ES24
000295883800071	CH02
000417200600004	DE12
000297449500054	ITF3
000297490500007	ES41
000327752200081	DEA5
000337489400013	CH02
000303957000049	NL22
000288488400008	SE12
000316306700043	ES11
000310940000038	FR10
000358608400012	ES51
000449394100045	ITH5
000350544500006	ITC4
000431824000040	UKF2
000463389800001	FRF1
000432427000015	PL21
000417377900179	ITI2
000289174300048	BE33
000327044300012	SE23
000453498100055	CH04
000432509000070	DE71
000467443600036	RO21
000368322700033	SE22
000400643800093	ITC1
000405155000032	FRJ1
000379409300062	PT16
000347579100053	PT18
000382793500083	RS11
000429450000062	ITC3
000438322600029	PL41
000329060100027	FR10
000349507500001	UKH1
000301481000013	DE21
000401395000105	ES51
000326908000008	ES52
000328094000053	AT33
000295229300017	FI1C
000344997600062	TR51
000318761500018	DE30
000394983900011	PL91
000384596200001	FRF3
000298198600031	UKH1
000345234800040	DE21
000377939300003	PL81
000334602900030	ES51
000462657900001	NL41
000351693100005	DEA2
000478694700001	DE30
000328579000004	IE06
000368897100010	CH04
000441660300009	ITI4
000275085100062	ITH5
000329377800027	ES61
000383265300096	PT11
000317549300047	NL31
000297274800031	CH03
000305686200007	PT16
000283453700067	CH01
000270622800014	CH03
000434919600073	UKI3
000349699400017	DE94
000456760900006	ES42
000370215200057	SE22
000395839400029	IE06
000302952900001	DE11
000326017600012	DEA2
000330814800025	PT16
000481578300015	DE11
000349009800034	DEF0
000305676400107	DEA4
000304621400021	DE25
000287898500025	ES51
000344978000054	ES11
000290644000045	ES30
000332797400002	DEG0
000454567500007	UKJ1
000280634000009	UKG3
000384111300002	TR42
000328325900026	CH01
000378195000040	ITF3
000275651000005	RO32
000292115900135	UKH1
000313692500004	DE21
000503724100082	FRL0
000319537900016	TR61
000339962400007	ITH3
000384855100032	LI00
000280831100013	ES30
000320426700044	ITF3
000477880500013	ITF1
000308005600011	DE13
000300536500023	SE12
000375616100013	DE11
000434412700011	DE11
000321915800062	DE80
000292865500040	CH01
000293185100035	DE12
000423466900007	EL53
000296234300030	HU11
000467762600175	ITI1
000368952400006	PT11
000357676500046	DE21
000451499500034	UKL2
000428779700044	DE40
000319349900002	SE12
000428491100042	DE30
000449445600055	UKF1
000335710300052	DEA2
000325946400001	DE80
000484984800001	DEA2
000303342600010	ES30
000425075600054	ES61
000315255200013	DEA2
000359030600058	FRG0
000327683700029	SE12
000412150500002	UKH1
000337995100003	LT01
000395067400025	SI04
000335965300007	FR10
000383609100006	NO06
000461838600025	SE22
000367631000085	ES30
000299131900004	HR03
000482174800192	PL84
000400643800093	RO31
000412959600020	DE26
000307055800074	FR10
000293335300038	FRF1
000374539400033	TR31
000497259300040	DE30
000312838400009	SE23
000300459600008	FRG0
000381743700083	FRF1
000472183200069	DE60
000331502700021	ES30
000428239200011	FRK2
000325408200001	ES61
000370987400052	DE60
000454617500021	ES30
000333539400129	DE25
000423858400036	ITI1
000293758700019	ITH5
000358808400041	ITC4
000405123200008	FRF3
000458574600144	DE25
000456554600158	TR51
000308259500051	UKH1
000437146400041	TR51
000345460800064	UKF2
000280842100005	EL63
000289829100030	DEB3
000276889300029	DE72
000322163100070	DE92
000449892900105	UKM8
000361413600009	EL30
000278148400070	DEA5
000387506400003	NL41
000449941800018	PL22
000356617300028	BE23
000399016600025	PT16
000374279500024	DE11
000303836800003	DEA3
000431621700071	FRK2
000296209900013	FRB0
000379734000003	DE72
000281474500011	UKM7
000358002800019	SE23
000475540800024	DE12
000405424100052	PT16
000291082400002	TRB2
000404427700001	ES51
000293629300033	FR10
000400534200024	FR10
000332339100003	DEA5
000403977100003	ES52
000316635500007	BE10
000287049100012	ES30
000300838100027	ITC1
000340976900060	TR83
000319952100013	BE23
000369508800033	NO06
000281411000040	IE05
000331357300008	FRG0
000310966500001	UKH1
000318135700010	PT18
000417565200001	ES52
000360586600060	ES51
000379182800001	TR52
000295604200039	FRF3
000397968400025	SI04
000406575700113	SE11
000353573800006	SE23
000321697000053	ITI1
000335393500063	SE22
000469095300047	AT22
000375291100022	UKK1
000309955100036	CH04
000476677900085	DK05
000346266000041	SE12
000462636800032	FRK2
000352048500032	ES30
000356251800042	UKI3
000312122100043	UKJ1
000478724100004	UKD3
000399623500020	SI04
000358467700007	UKE4
000305672200009	UKI3
000403664800043	SE12
000391653200020	DE25
000416041400021	DED2
000327044300012	ITH5
000354110100001	ITC1
000449988800088	PL41
000328240400026	BE23
000288174700009	CH04
000394561900010	FR10
000366063100028	DE11
000474809000034	TR72
000460296000089	NO06
000321087700012	FR10
000460692100025	DEA2
000324159000001	ES30
000461838600025	NL41
000336023400010	DE72
000293694700033	IE04
000277470700024	PL21
000360027000002	IE05
000285086300005	ITC4
000318052200042	FRG0
000407189400061	DEG0
000419721000004	CH01
000432235100013	FRJ1
000344890500001	NL22
000337652400025	DE40
000293335300038	FRL0
000294942200003	SI03
000342763300057	FRL0
000457786200017	DEA2
000358529600008	ITH5
000448280900006	ITG1
000340311500020	ES51
000309637200001	CH02
000318437200018	NO08
000316689700006	RO42
000280570900059	ES12
000433982500061	PT11
000387279700055	FRD1
000355043600010	PT17
000309431100012	DE30
000380374600021	DEA2
000336503800026	ES30
000282314300003	PT11
000343035200012	DE30
000335752800028	ITF3
000352329500001	DEA2
000297457700008	DED5
000390070100076	CZ05
000292055200068	DE92
000313495200004	SE23
000326982900016	CH01
000325429400002	CH03
000333194100024	FRK2
000321761000001	DEG0
000351324300014	FRI1
000355743700003	DEB3
000460710300028	FRG0
000384850100070	DEA3
000374858500034	DE25
000476917100002	FRK2
000288821900016	NL41
000300613100011	CH04
000314801100013	BE23
000394691600015	UKD3
000458929500044	ES70
000287553800012	DEE0
000443054700010	UKJ2
000459566400002	FR10
000274531300032	ITC4
000410011500053	CH01
000301195300010	DE40
000383934300008	UKI3
000497593400022	SE12
000487167800004	DK05
000323534900043	TR51
000412452600019	ITI1
000360103300021	DE30
000276248700002	FRJ2
000300333800004	UKD3
000367758200094	TR42
000375232200023	ES51
000361831900055	UKK3
000351830300021	EL30
000360326600008	UKH1
000465186100006	TR51
000432215600025	PL41
000366349200001	UKJ3
000418154200002	CH01
000443664700029	PL91
000336453600065	ES52
000298363900082	DE40
000500415700062	IE06
000287338100035	NL41
000443662900003	DED2
000380081900096	FRI2
000377733300026	ITG1
000473270600138	FI1B
000390842600026	ES61
000443891800026	UKK1
000418096900014	FRK2
000456968400015	CH04
000314470200028	FR10
000324449700033	DK02
000378806100021	DE94
000294817900010	DEA2
000378448400073	HU22
000331343900026	CH01
000360408200008	ITG2
000481002600001	ES61
000303545400015	ITC3
000392770500009	SE12
000434917700060	MT00
000301481000019	NL41
000355209300036	NO08
000408246300003	DE24
000451499500038	UKJ2
000366063500025	ES53
000341054600004	SK01
000503280000023	DE12
000488423600067	TR81
000308631300057	DEE0
000275164500024	BE23
000411232100063	CH04
000348937900004	UKJ3
000321724000049	ES51
000345384000027	ITI4
000365994200037	UKI3
000337304700007	CZ01
000297274600009	UKF1
000340976600052	UKM7
000411239300042	BE21
000327184100069	RO21
000324826000054	NO09
000336525400031	TR33
000364792200002	CH04
000399154000001	SE23
000353176900022	FRI1
000364725400011	SE22
000300470400021	ITF3
000312490000073	DEA2
000326482100002	BE24
000318873900056	ITH5
000305600300014	ES51
000292712200019	ES51
000288098200025	CH03
000401112200016	BE10
000380547800051	FRK2
000437110200002	DE72
000353981400006	FRL0
000437079600004	TR32
000352750200038	SE22
000411540000008	FRJ1
000300083200015	UKI3
000375616100007	AT33
000332337000008	ES24
000416029200001	DE92
000297609100013	UKI7
000387620300018	ITC3
000381950200044	DEA5
000328439200036	UKH1
000340442700018	HR05
000470947700068	PL51
000413319600030	UKG3
000360436800023	ITF3
000318384700009	BE32
000470045800083	AT22
000326636600024	BE33
000315328200001	ITC4
000489049000001	FRK2
000314032600049	SE22
000290054100001	ITC3
000371841100002	PL63
000362243500037	DE40
000327103600023	TRA1
000327762600007	FRI1
000344906200009	UKF2
000298316700071	UKI3
000432036200011	DE11
000307841900012	HU33
000469761700013	HR05
000279573600013	EL63
000308519900022	CZ03
000390087000025	CH02
000274378200007	FRI1
000457663800036	CH04
000390720200149	RO12
000376695800046	DE12
000349680100031	UKH2
000223820200014	SE12
000395439400013	FI1D
000375669300020	DED2
000424716300005	TR83
000395959100028	CH03
000502882700043	DK02
000302363700019	IE06
000353910700005	BE24
000445994000077	CH03
000503330400086	ES30
000304108000019	DEG0
000368942900003	EL30
000356676800003	EE00
000347782400016	PT17
000298764500038	TR41
000298299700109	ES61
000438566400009	ITC4
000281110000014	UKL2
000273338900004	DK02
000355633500011	ES51
000423893700046	ITH5
000295109500022	DEA2
000465051900058	UKF1
000337113600003	EL43
000322587800019	CH02
000375132500009	PL91
000304625500024	ITF4
000359868400006	AT22
000377909200085	ITI4
000368322700058	IE05
000443264400041	PL42
000488887400039	HU11
000273553300012	UKM8
000377311400003	CH02
000325188400094	PL22
000331900100005	UKG3
000350894400023	UKM7
000404200400003	NL41
000259588100004	ES61
000301093200026	ITF6
000430347800001	ITI4
000371999200002	UKF1
000380295300002	PT16
000374325900045	ES61
000285843300022	IE06
000383547900093	ITG2
000322121300008	NO08
000380374600069	FRJ1
000375818700010	UKI3
000275351300016	UKK1
000456494000021	NL21
000308576000016	ES61
000339035200038	ITC4
000453646300003	RS11
000295233600035	TR83
000363079900013	ITC4
000352639700014	UKI3
000341234600002	ITH4
000364248100109	ITG1
000408298300011	ES30
000451892200001	DE14
000442173200053	ES62
000325442600013	NL12
000422790000013	NL33
000303114800027	NL41
000301527000005	FRG0
000398824300026	UKD3
000396599200012	UKM8
000375232200020	DE21
000431111600005	FI19
000309079800062	ES11
000316268400017	ITC4
000311067000007	FR10
000312745200053	SE11
000479021700036	PL63
000452570300176	NL33
000310443400088	DEB3
000326214200003	ES30
000454822400052	ITC4
000303812500015	FRK2
000356444600014	CH03
000303534600003	TR51
000407765900043	SE12
000403510600053	ITF3
000273400400001	ITC1
000274520600007	DE72
000357963900001	DE25
000302669300001	ES30
000256114500024	DEG0
000390740800010	PL91
000298552800042	SE11
000447712500018	BE23
000356702200003	AT21
000451873600002	ES30
000306105200005	FI1B
000347579100052	ES61
000439701100003	DEB3
000398716800005	DE26
000415258800030	DE12
000289341500020	DEG0
000319644500010	ES30
000389534800019	FRB0
000425576900009	ES61
000291499800047	DE14
000289492700071	ITI1
000316925800024	TR51
000394352600032	UKG3
000298390800032	FRK2
000336372400032	DE72
000437814800003	ES61
000316572000007	DED2
000335618400032	UKN0
000348058500016	FRL0
000326747200025	UKL2
000316576600001	NL41
000377231400055	EL30
000374390300074	UKI7
000377309600016	ITC4
000319025000016	ES51
000367631000008	UKE4
000389785200016	DE11
000300392100014	NL32
000480515400007	FRJ1
000315398600003	DEA2
000318555400045	CZ01
000366069300071	IE05
000293729300006	CH01
000455111100003	DK01
000355035900011	FRI1
000356305300069	PT11
000278484800010	DE13
000395473500120	ITF4
000384129300036	SE11
000380461800068	FR10
000424172600008	ITH5
000460696500105	PL51
000490046000027	FRK2
000332789200003	SE12
000291878100019	LT02
000381529300020	FRK2
000403943600007	FR10
000277082200119	CH03
000414817100098	SE12
000472210900007	DEG0
000436560200082	DEG0
000293157700032	DED2
000356056000053	DE91
000390072600013	FI1B
000340733700084	FRK2
000310534400023	NL41
000346347900021	DE12
000320890800074	FI1B
000349724800019	ES22
000346643300009	UKK1
000382414200016	UKL1
000308847100003	CH03
000298978700052	DE60
000311301600016	TR51
000430177700006	FRF3
000459365600019	EL30
000357989300030	ES51
000378938400014	ITH5
000375052200025	ITC4
000297449500007	TR83
000379939100044	UKJ1
000339133500049	CZ05
000417377900023	DED4
000308005600011	UKK1
000312607000012	UKM8
000296735900028	ITH3
000351295600019	DEB3
000273135800007	PT16
000416188200054	UKI3
000459643000006	TR10
000361651300002	DEB3
000319855500015	ES52
000372282000001	NL22
000306190300005	UKM7
000283262400007	SK01
000312745200037	FR10
000329595800003	FI1B
000342800100009	BE33
000378448400027	UKK3
000379632600021	UKM5
000297714400011	PL51
000343612600048	ES61
000329613900001	DEA4
000455436800006	CH01
000412299600005	TR51
000348259200034	CH04
000401122400031	BE21
000368942900003	EL63
000296310600011	PL51
000313294400004	DED2
000347584300047	DEA2
000444600300026	DE92
000392035500023	FRJ1
000446940600103	DE30
000340347700017	ES52
000367107400039	UKI3
000307415200015	DEA2
000429761700045	UKG3
000317458400017	ITI1
000322163100117	CH04
000375052200025	CH02
000454964300004	ES51
000318428400018	ITC4
000302756100003	EL52
000291478400025	PL51
000357989300021	DE60
000292650900001	PT11
000333523600001	SE23
000280728900069	ITC3
000295007804081	ITF3
000346543400110	FRK2
000414879400031	DE21
000321542000004	ES61
000287551600008	FRL0
000452936800074	TR42
000344135700023	ES43
000378376600012	DED4
000361773800023	NO06
000356316900004	ITH5
000289148400014	EL43
000301010800002	NL33
000322059600018	UKF2
000406665400017	NL11
000385428300005	LT01
000481861500022	FI19
000460751700049	CZ03
000472029100007	FRF2
000307450900026	ES51
000376834700019	EL52
000298970700080	SE23
000246056100002	DEA2
000359332200001	ITC4
000356809200008	UKI3
000444493600004	AT13
000405023400011	PT16
000279538900003	ES61
000371453600037	CH01
000377667900001	DE14
000476680600019	DED2
000441869400010	DE30
000330204200013	ES51
000446121300001	DE91
000276523200002	DE12
000288304200024	UKN0
000297030900027	UKI3
000418392000006	DK02
000324749900059	UKD3
000292718500032	BE21
000377230900008	FRI3
000399821800005	DEA2
000406779600007	DED2
000282997400008	FRE1
000487169000015	CH04
000437079200005	ES61
000360415700063	SK01
000242513300002	ES30
000263557200003	UKE4
000374279500015	AT13
000289486800039	TR51
000316827200018	ES61
000389088900075	DK01
000407849000009	IE06
000484515600001	DEA2
000438179000070	DE71
000265108900053	EL52
000357448900007	CZ01
000387506400026	AT22
000432457600009	ITF3
000395212500009	DEA2
000289697400067	UKH2
000445440800027	SK01
000367772400015	ES61
000322396800003	DK05
000296075900073	ITC4
000392491500003	DEB3
000316869500005	DEB3
000425991000005	BE23
000334572400051	UKI3
000383004700032	ES30
000332339100003	ITH2
000320015500006	SE23
000465017200032	FRI1
000313145600005	ES11
000277630500002	DEG0
000277610100022	FRI1
000295524300004	NL33
000398225200003	UKG3
000329856800099	IE05
000468203000010	TR51
000307305000017	ES51
000369202900036	DK01
000460996300013	DE23
000441614300023	ITH5
000287924700012	ITH5
000313142400008	FRI1
000451499500038	ES51
000460853400013	UKF1
000274243100043	CH03
000309615000038	ITC3
000417657000008	UKG3
000349684600014	HU11
000299946300003	FRI2
000308005600011	DEE0
000348253201082	NO06
000323737600001	DE13
000296758300003	ES11
000361583300011	ES51
000274956200005	FRK2
000245497100006	ITI4
000411357000002	EL30
000395617900001	DED4
000258431300019	SE12
000296114700056	RO32
000418510800005	UKI3
000454148500023	UKM7
000411687800036	DE21
000298372300013	DEG0
000279125700040	CZ03
000346070500005	CH04
000441688100024	ITI1
000307196000115	ITI4
000432509000047	UKF1
000460767800077	BE24
000473821400035	NL41
000329257000049	CZ01
000346075900011	TR61
000443116700013	TR32
000326636600041	ES42
000333073700051	ITI2
000456172600009	UKD3
000406429600011	CH04
000318434000041	CH02
000373129300016	ITC4
000399004700005	SE22
000297143300067	DED2
000464769400078	DED2
000395671100043	FRL0
000468714300049	UKM7
000360477700001	UKM8
000279907800023	DE13
000465188800019	CH03
000370320100004	ES51
000318873900056	DE94
000277158500028	ES52
000447113000021	HU11
000340733700021	UKH2
000434447400019	SE11
000322210700011	FRE1
000281178000021	TR83
000391173700004	UKJ2
000459430100055	ITI4
000342172300030	HU33
000405084900026	FRG0
000401072500008	HR06
000494883300004	FRJ1
000326463400013	FRI1
000328439200022	ITH5
000353877300033	DE25
000326858500002	ITI1
000304231700057	DE80
000323241100048	DEA2
000469343500001	ITI1
000312264800133	ES52
000342199900005	CH04
000333708100009	DEG0
000305108400039	DE14
000336517100001	SE23
000387506400026	TR83
000430948900001	UKM8
000442237900001	FR10
000343337200042	SK01
000307595000031	EL52
000413555000015	FRG0
000310485802018	ES11
000320141100008	DE13
000326102600009	AT12
000407783500001	UKM8
000418753200019	PL91
000302376400005	ES21
000392075400004	UKH1
000503829200077	DEA2
000415369500005	DEA2
000428086500024	UKF2
000392120900010	FI1B
000487349600019	FI19
000292445500002	ES41
000371269300017	UKN0
000428830000015	BE21
000309677200011	UKH1
000345454900011	DE72
000350096800006	ITF3
000280609800011	ITG2
000434491500082	PT16
000377642100071	DE40
000350572800023	DE14
000363689200014	ITF3
000431697400003	NL11
000359967400013	DE12
000347263800022	FRJ1
000336111600014	DEA5
000412449500004	DED2
000327815100015	FRI1
000497249000010	ES51
000350684600022	RO32
000487950200016	UKK3
000319184600040	NL41
000373866800008	DE21
000368369400024	CH02
000238785200001	ES51
000320449100042	UKK1
000434903000002	ES52
000313134500039	FRD1
000388775600093	UKK1
000405593500024	DE91
000393455900021	BE25
000279514500021	PL91
000356746800062	FRJ1
000453480900013	ITC4
000294458100009	PT17
000487570000005	UKC2
000345349500011	SE12
000309079800041	TR32
000281074800025	ES51
000277189500005	DE71
000387085800015	PL51
000286904500140	ES61
000476680600014	TR51
000364167700002	UKJ1
000378362800006	BE32
000359890200003	UKM5
000295549000008	TR41
000292181200028	ITF4
000298982500002	NL41
000304884000057	UKH1
000282910000018	DE40
000395469200102	DE30
000402220400012	UKJ2
000352645100015	DEA5
000483341100063	BE23
000320890800041	ITF4
000358735000176	FR10
000505739300001	UKM7
000318268800100	CH01
000346499600112	TR31
000388323200010	NL32
000326017600011	DEA2
000381939700026	DE14
000417377900129	FRK2
000296745500017	DEA2
000368089200020	AT22
000306164400024	FRL0
000375119900017	DED5
000315080100047	UKI3
000360927000027	UKL2
000282359200003	DE21
000429391100043	UKM8
000338395100008	TR62
000458968700001	FRF2
000374698500006	ES30
000373414500003	ITF4
000367768300038	ES24
000250992500009	UKE4
000324728800001	ITF5
000272906400002	DK02
000443282100007	NL31
000380374600085	FRJ1
000290826800041	AT31
000169297200002	BE10
000454376900058	AT13
000317694100007	FRF1
000321724000055	FRI1
000343023200015	SE12
000428010300011	ITI2
000341736200011	FRK2
000478750000004	PT16
000476917100002	ES11
000311062500008	FRE2
000334097000003	HU33
000296768400003	ES30
000308259300099	AT13
000329495800092	ES51
000407952400002	DE71
000487572500034	DE60
000280624900001	SE33
000446653500006	BE23
000331344800009	EL52
000385021300011	FRK2
000400065000080	ITI4
000452417200060	PT11
000391783200018	SE33
000399220800002	RO32
000305605500005	UKJ3
000277074000012	ITC4
000386643900005	ES30
000274842700048	UKH1
000317859400002	ES51
000367318600041	DK01
000397502900028	DE30
000281393000010	DEE0
000414884700131	FRI1
000329885300001	ES51
000342827800020	LI00
000434887000002	TR10
000305397700015	UKH1
000356746800033	ES21
000465084600032	TR31
000346796400027	NL41
000348689700021	DE30
000450557800031	SK02
000368754700043	LT01
000336881100002	CH04
000365189900008	CH04
000424067100050	FRK1
000290071800006	DEA2
000278580100030	FRJ1
000275607000003	FRI1
000320214600010	ITH5
000284792000064	SE12
000300041700014	ITC4
000458344900050	NO0A
000305106300022	ES61
000300177100013	DK01
000352796100033	DE30
000411758800093	UKI3
000386493800060	FRH0
000346543400005	FRE1
000298298300006	UKI7
000383221500002	TR51
000392035500020	DK01
000337646000071	NL32
000366614100017	FRI3
000487167800004	UKM7
000375669300020	FRI1
000340252700004	BE24
000428483600025	UKG3
000412866500112	UKH1
000340514500039	DED2
000358735000100	ES21
000279673400029	DK02
000417070500036	UKF1
000345725700008	DEA2
000291219100022	UKG3
000285066700002	DEA1
000501787200048	TR10
000330097900004	BE21
000401112300017	FI1D
000327261700102	FRF2
000466387800003	PT17
000290547100001	DE21
000340976900107	ITI4
000426883400040	PT11
000343612600018	SE23
000288570600054	BE23
000345410700111	DE13
000294061100009	FRJ1
000366223900077	ITH5
000351971600029	UKD3
000285361100014	DE40
000346075900011	TR10
000279134200034	ES52
000306122400023	EL52
000394571900003	FI1C
000365754300085	UKI3
000376251200005	DE13
000311480400032	DE30
000311340300012	ITI4
000370456000087	HR05
000399937903191	FRH0
000297056500006	DED4
000304338500065	ITG1
000302591300076	DEA2
000449129000002	DE92
000344428400010	FRI1
000355614500001	NO08
000345014900032	DE12
000459584900024	SE23
000332690300013	FRK2
000463120700028	TR33
000291600600003	CZ03
000320470300015	NO08
000276248900091	FI1C
000327527200001	RS11
000379365900019	DE30
000476680700012	DEF0
000320621800007	FRK2
000349854300005	TRB1
000482245700033	UKF1
000318351600004	SE12
000332038900084	DE12
000357963900001	DEA5
000374617000051	UKI3
000355590800004	FR10
000458224000031	ES61
000386654200003	DK01
000295297700004	NO06
000439143500003	ES51
000357019100027	DE13
000274117600014	EL30
000278733100013	NL22
000368568700004	FRH0
000393327200041	TR42
000460666200135	UKE4
000348763500009	BE33
000430776100003	DEA2
000455636001050	ITC1
000458866900022	RO11
000382514100078	SE22
000439867900010	ES30
000338116700011	FR10
000388775600060	FRJ2
000280601600063	ITF3
000334828000052	EL30
000309933900075	AT31
000303957000049	NL41
000391451500034	FI1C
000287048900008	DE40
000389388900028	DK01
000308408100060	DE21
000319030000006	ITC4
000346214100012	FRK2
000456422500006	NL41
000309143400010	CZ01
000428806700020	SE12
000471835600026	UKH1
000475469400003	CH04
000377727000012	ITC4
000460014400019	FRI1
000425576000001	EL52
000380374600017	DEA2
000453876600011	ITH4
000507308200076	UKI3
000430468000011	ITC4
000276210800094	DED5
000401549600042	TRC1
000288488400002	DE25
000417377900021	ES30
000343018200091	UKJ1
000320141100008	FRJ1
000293094100028	ITI4
000386622100008	UKH1
000501807100016	FRK2
000327738400019	ES51
000355043600022	ES61
000281533200009	FR10
000401307300059	SE12
000298888800009	FR10
000368610600001	NO09
000313142300004	DE71
000439031800062	PL21
000370421500021	SE12
000323811300014	FRF1
000297056500006	DE26
000273810600012	UKI3
000278141600001	ES51
000424072900003	UKE3
000351788700093	TR62
000380609800096	ITI4
000389095600011	DED2
000418985200009	ES51
000349806300004	NL33
000423720500017	FRD2
000329152200037	FRI3
000302720000005	ITF4
000406512700025	UKH1
000322425400031	CH04
000379969700010	DE21
000497966300058	ITC4
000432599100003	EL43
000438076200084	UKD6
000429077100020	DED2
000278982300039	UKI3
000279550600029	UKI3
000372219300006	DEA1
000301161600026	PL91
000332059400018	UKF1
000380477300003	UKM6
000462109100004	DK01
000440143500055	ES30
000483732500005	RO42
000374431400037	SE23
000415914200024	ITC3
000289028500046	SE23
000348880900030	AT22
000304231700057	BE23
000402514200003	ITC3
000350275500001	FR10
000364725400043	ITF6
000288825800014	ITI4
000497245400076	UKK4
000353176900022	FRK2
000338182300002	BE23
000343872500020	NO06
000379906300001	DE30
000400119600004	CZ08
000317534500051	UKG3
000322367000010	DE40
000397546300063	ITI1
000306291400028	SI04
000324904700001	FR10
000369462100013	TR61
000451102100093	DEA1
000284746800072	UKF2
000347576200055	TR42
000312433400019	SE23
000412607000056	ES51
000455831700012	DK02
000305769900007	FRJ1
000290292900037	DEA5
000403941600037	ITF3
000487678500001	DE40
000279659900006	CH04
000301617200016	FRJ2
000350071100008	TR42
000502145000031	DE92
000335346900339	DE12
000447355400019	ES52
000327886100003	EL43
000297086700004	DEA2
000390494600012	ES51
000345216902097	ES51
000313307200010	ES51
000285726900011	IE06
000458985400001	UKC1
000376383100006	FRF1
000272917000036	ES21
000374274600006	CH01
000362862100071	UKG3
000466883000016	FRF1
000384852400002	SE12
000383783500005	UKJ1
000456222500019	ES61
000486860500131	ITH3
000377315100012	DEA2
000371948400054	FRJ1
000430512400002	NL32
000342328500005	PT11
000285065300002	DE25
000337372200020	DK03
000357424000011	CH04
000472812300020	UKD7
000478629500005	DEB3
000393898000001	PT17
000393448700197	BE24
000384404700009	FR10
000443431400015	DE11
000487252500007	UKM7
000353177200008	FR10
000300356300003	EL30
000248428000002	UKF2
000389538400122	DE26
000331461000041	ES30
000298943100001	SE22
000355345700009	ITF4
000356617300028	BE10
000279260400041	BE10
000279207300003	ITI1
000327773900022	ES42
000470943000035	ITI3
000506357800088	UKE4
000208897900005	DE72
000423649700076	TR62
000303366000017	FRK1
000293356400009	UKE3
000348035100013	PL91
000299038000011	DE80
000323177100003	ITF3
000380576700007	DED4
000394517500021	EL52
000293661100014	DEB3
000417183300028	UKM7
000346350800016	FR10
000365364500021	PT16
000424397600054	PT11
000377733300017	PL91
000318302900002	EL30
000453038500056	ITC4
000413189000032	UKN0
000394352600032	UKI3
000331334400002	ITF3
000389624700009	TR10
000336036300020	FRL0
000417553500022	EL52
000322350300013	DEB3
000250992000003	FI1B
000390728900041	DE71
000400643800063	NO08
000445772700001	DED2
000280542900018	ITF4
000389963200098	UKH1
000400881100027	BE21
000329081000090	FR10
000358211700024	CH04
000427165500001	UKE3
000331045700006	PL21
000278026300019	ITG1
000342247400036	ES61
000298460200008	FRD1
000483731800001	PT16
000329892100061	ITI1
000290682300004	ITF3
000413126100006	TR33
000309329300022	ES21
000352707200087	BG41
000382269600014	PT17
000394604300017	PL21
000328438700047	DE60
000390560000019	DE21
000391898300003	ES21
000283907600025	SE22
000380939500004	TR51
000377664600006	DEE0
000285396800003	SE12
000313799700030	PL21
000380401200079	UKK1
000470338600012	PT11
000335004400010	DE23
000346759700007	UKI3
000304205100132	BE33
000381452000060	FRE1
000316828300010	ES61
000379270600009	NL32
000304884000057	UKI3
000504304100003	UKG3
000434703400172	ES51
000450020000042	ITH3
000320772300009	UKH1
000434489200014	UKD7
000350446400012	ITI1
000399595600005	RS11
000311184800017	RO12
000282643900009	IE05
000384386200008	PT11
000488235500003	EL43
000320141100001	UKI3
000294306900049	ES12
000353855200010	TR61
000168782300009	SI04
000357437700008	ES61
000255469000001	DE27
000462690100100	ITC4
000460071600005	FRJ2
000295253100010	ES30
000325905000013	FR10
000467543700056	DE60
000367412700007	PT16
000297894500042	DE40
000327849500022	BE21
000502688800007	FRE1
000340329500007	UKE4
000343806602051	CH03
000326919500006	LT02
000304205100132	DE13
000359459900058	UKF2
000360288900088	ITF3
000355735400001	NO08
000341359200024	DE71
000456458200001	FR10
000292090400001	ES30
000348253202103	ITI1
000376064800001	DED5
000372039700028	ITI1
000282852100004	DE21
000301053200044	DK01
000435620100058	PL82
000339601800099	IE05
000413830500006	UKI3
