ut	nuts2
000390949701111	DE21
000378526200001	FR10
000467443600049	RO21
000426815900007	TR51
000506678200070	UKF1
000352588500003	UKM5
000384641600059	ES11
000466033700060	DK05
000185820600002	UKI3
000399423500004	DE13
000450180200073	UKE4
000314697000005	FR10
000339861500040	CH04
000384782200006	UKI3
000455955800004	DK01
000426815100092	UKD3
000376164100125	FRH0
000428016500218	PT17
000337142500007	AT13
000487200900018	ITH3
000489335600003	NL33
000314586300025	DE30
000462822500044	TR10
000457832900009	DE60
000407086800005	DK01
000455558100013	DEB3
000448653700052	ES11
000468167900048	DK05
000458628200025	PL22
000352706000056	PT16
000456579300088	DK05
000359560800001	CH03
000337985700011	ES41
000280285600002	ITI4
000399031202111	ITC1
000368675200008	FR10
000326184100083	SE23
000398910000040	PT17
000399451300086	DEA2
000427610300067	UKF2
000447827700062	DE11
000442705800028	DK05
000438224900001	UKJ3
000312821600007	ITC1
000364248300119	PT17
000425565700015	UKE4
000293786400007	FRE1
000360891000006	ITI1
000518226900013	FRK2
000451302800049	DK05
000290153000006	UKJ2
000335220000001	NL41
000404254200029	DK05
000391198500073	FRL0
000436325700078	NO08
000379163100033	ES61
000344542000020	BE24
000316036500017	FRD1
000362364000034	UKC2
000382485600109	BE33
000221801600007	DK02
000384641600064	DK03
000302249000001	ITF3
000330908500015	ITF3
000410171900003	UKG3
000347241500002	DE30
000355255700031	UKM8
000380452700121	ITC1
000466995800052	CH04
000436410400004	DE25
000464930500030	RS22
000340976600081	UKJ3
000332038900067	EL52
000498058600220	DK05
000325954500032	ES51
000432993800023	DK05
000392602100008	ES51
000408747000068	FRE1
000485746400083	UKI3
000373750200001	IE04
000366005600039	DE12
000506901100080	BE24
000400114800004	PL91
000403987300023	UKK3
000283664100009	DE30
000465417100001	CY00
000310388400020	UKH1
000356808300003	ITH4
000333965000048	FRF3
000441574100011	DE12
000293920300016	FI1C
000297353900019	DE11
000332789100054	DK05
000295007800104	ITF4
000360957500001	DED2
000298378600008	UKK1
000430892900012	TR31
000418465500002	DEB3
000297469600026	DK04
000386637300034	NO06
000370932800037	ITF3
000348006700056	UKG3
000400778402040	ES61
000358271100008	ES51
000414578400073	PT11
000391420600001	ITI4
000383849000014	RO32
000349955703016	ITF6
000379146400012	EE00
000449447200066	ES22
000381063000023	ITH3
000325427200003	CH04
000309996500052	UKM7
000350341500003	CH04
000302304700002	DED2
000460318500065	DK05
000393000700028	FRE2
000356461100030	PT17
000424832200021	UKI3
000348253200088	AT13
000355046400001	IE05
000375231000063	DED2
000297945900002	FRK2
000493056900091	ES30
000425270900023	PL91
000386658300142	TR52
000313726900016	DE21
000314270300002	ITI1
000289725300005	DEA2
000450299300102	EE00
000455062900006	ES30
000427164807066	SE33
000416980600036	SI04
000458114803033	FR10
000334978600018	DE12
000395357300121	DEC0
000274583200020	DE26
000310776205052	DK05
000426957300486	DK05
000451931800017	TRB1
000302821800046	SE23
000346705600234	UKF1
000412481100017	FRJ1
000336317500008	DK05
000327548900006	NL41
000281958600017	CZ01
000398906000002	ITC1
000437280300022	EL52
000303204100036	NL33
000432507400022	UKM8
000454594600013	TR62
000481675800131	DK01
000346502700152	PT16
000444571200033	ITI1
000412610000020	UKJ3
000315863300042	ES52
000381441600041	DK05
000489101200077	BE24
000309118100308	ES51
000326324900046	NO06
000312246900011	ITI4
000410691400004	AT33
000399031207047	DK05
000386414000019	FRI1
000454619500027	DE40
000365104100001	ITI4
000376274900015	DEA1
000419410300025	DK05
000380443600021	DE21
000239823900003	FRI1
000333031500007	DK05
000357280500003	DE30
000321932100003	ES13
000389785200013	ITI4
000321713300007	UKM7
000380468800082	ES43
000387228800004	UKK1
000273771700031	ITC1
000457304200005	DE30
000350338100009	SE12
000380546800511	CH01
000330289200012	ES61
000316962905089	ITH3
000350157000004	UKF1
000346332000018	DE30
000458690200113	UKD3
000438728100001	CH01
000404254200003	DK05
000377572200117	AT13
000324447500009	ITI3
000324848400002	FRH0
000382910700005	EL52
000502888500051	ES61
000313384600033	PT11
000337258700075	TRB1
000307917800010	DE30
000325834900110	UKL1
000209097900010	AT13
000333806701077	ITG1
000393873500015	DEE0
000299333000007	NL33
000316578100058	UKG3
000414578400146	FR10
000319100100011	TRC1
000281092600043	ITI4
000442691200013	UKH2
000346477200031	AT22
000468167900175	DK05
000313737700002	NL21
000390503300006	UKI3
000349838500008	LT02
000413965600016	ITH3
000305256900013	IE06
000399031201095	UKD7
000316962905102	DEA2
000391419800014	CH01
000377572202099	FRK2
000407001900032	UKD3
000346733200029	FR10
000344779400013	NL21
000505811100046	DEF0
000363831900100	DE91
000457802200043	UKK1
000388442000044	PL21
000309200900071	DK05
000373529200003	TR42
000464376800007	CZ04
000367860200030	UKM8
000290250500003	NL33
000411391800012	UKD4
000208788300011	FRK2
000417819300049	DK05
000354766400009	DED2
000375515500044	FR10
000389451900007	NO08
000400212500051	UKH2
000300648000014	IE06
000343687200041	LT02
000279989000042	DED5
000353418900001	ES42
000346767400011	UKC2
000333073700021	NL33
000428304300137	CH01
000388775700054	UKI3
000380546800116	DEA1
000392162700036	NL33
000439381300044	UKC2
000389151000025	DEE0
000394074400029	AT22
000209454200007	NL33
000348301300067	ES61
000337985700066	FR10
000458973700096	UKH1
000428256700001	UKF3
000461254000080	CH01
000297160600182	BE21
000449892600043	FRK2
000320611800309	DE50
000302823000031	ES51
000447027200029	PL91
000376010800007	UKM8
000352809300002	FI19
000295007800002	ES61
000380462700002	DE21
000382948300301	EE00
000344073100001	TR10
000371789100015	DK05
000386637300366	CH04
000471016700071	EE00
000454224200019	ITC1
000356299500025	DE50
000455187607039	UKF1
000291774000023	PT17
000287096001069	EL43
000460853400014	ITF3
000319025000060	SE23
000377572202103	PT17
000367759800005	ES42
000504441400001	ES51
000394690700029	FI1C
000386314500052	ES70
000353732300054	IE05
000380443600016	DE11
000372156300002	ITC3
000365980100012	DK02
000400778400059	TR51
000328006500004	ES22
000345862300068	UKC2
000393467600247	PT16
000414032200030	IE05
000321733000123	CH06
000452901603120	ITI3
000358609700006	TR90
000419410300003	ES51
000303516100024	UKD3
000407001900047	ITC4
000502535000059	UKJ3
000368252900056	UKI3
000447282400160	SE11
000345418400026	DK01
000278063800018	UKM8
000395480400044	UKE3
000426412000025	FI19
000460603000001	DK05
000456760900062	UKH1
000336032600007	ITC4
000464375800007	DK03
000374164600039	FRK2
000385599100011	DK05
000349212502018	DK05
000356118900005	ES61
000312821600007	ITH4
000435276400019	BE24
000302239800250	FRF1
000467725300010	ITI1
000315612100005	ES61
000389660400023	TR51
000325427200055	PT11
000322376100008	TR51
000297469602110	DK05
000451392400017	DK03
000293686100016	DK01
000418967200012	SE23
000326321600010	RO32
000456351800082	SE11
000470839000062	ES51
000345894400031	TR41
000402990700101	FRG0
000295118700035	UKM7
000423406900035	UKI3
000517831600040	SE11
000436325700067	DE21
000393467600207	NL41
000340464900043	FI1C
000466033700058	FI1C
000363344800069	PT17
000316022200001	UKF2
000327457500027	RO12
000380546800187	IE06
000446384604141	FRG0
000398603600123	DK01
000347799500038	FRF3
000418374403022	ES62
000425930300036	HU11
000404993900003	PT16
000418574800034	DE21
000278587400043	FRE1
000389467400065	UKK1
000388580000004	SE33
000482703000016	FR10
000364796300002	DEA2
000368649000009	TR90
000468719300025	FRH0
000335262200008	DK05
000337270600310	DEF0
000419169600042	EL63
000419100200006	ITH4
000310389000028	ES30
000390590000114	BG41
000431378100007	DK05
000346849600008	DEB3
000380463400088	FI19
000307451800028	ES30
000333750100167	IE06
000383177100032	UKE3
000505674000026	FRE2
000471291100012	ITF6
000316962905118	PL91
000427033300001	NL33
000416494800013	CY00
000346705600305	ITF3
000430134000005	ITI1
000485747300022	UKF1
000330494600018	TR51
000400778404063	ITH5
000445031300139	ITF3
000505811105037	ES61
000312901703046	DK05
000371241300004	CH04
000403786000018	DE94
000419469800002	UKN0
000436325700070	DK02
000326900100158	UKK1
000347871200026	NL21
000295007801034	TR51
000316962905016	ES42
000245501500002	FR10
000294416800008	ES30
000284396800010	UKK1
000324988602027	DK01
000329385000029	ES51
000399984200018	FI19
000344193600155	DK01
000383374400019	UKD3
000304263700031	NO06
000330794300001	DEA5
000435620100067	CH01
000448787800014	FI19
000172308900015	ITF6
000358608400022	PT16
000278664500003	PT17
000459776600004	CH04
000282864100045	IE06
000455217100002	BE24
000300146000117	ES30
000428949100028	ES30
000387075300019	DK05
000336215300001	ES30
000297558900050	UKL1
000277658600011	FR10
000310623800173	FR10
000334689900011	PT11
000278233900003	CH01
000303660900004	DE13
000391851500152	DK01
000425213300074	DK02
000358567800369	BE23
000369191300001	ES61
000343988300006	DK02
000303375500002	UKL1
000480346400001	CH04
000376851500001	UKI3
000330921800012	ITH5
000341702104086	BE21
000434981902010	DK05
000346698400008	ES61
000344193600125	FR10
000466062200012	CH01
000341754500164	NL33
000498631800008	NO06
000397356400016	PT17
000337992000015	ES21
000324267400007	ITI4
000467762600125	BE24
000280451300006	DE21
000458100600056	DE91
000365406200039	FRG0
000414151600008	ITC4
000361460002020	DE25
000281916600010	DE11
000402060300084	UKG2
000426449100030	ES61
000343339900019	ES21
000465117400003	DE50
000322785200131	UKG3
000468972100107	EL53
000348128700003	NL21
000345251500006	DEA2
000295100900009	RO32
000341566300021	DE26
000354460200003	ITH5
000405413400001	DE40
000380468800031	PT11
000306859800011	DK01
000507947800091	DK05
000426764000319	ITC4
000388480401003	BE24
000383784500003	AT32
000346733200013	PT17
000279476700004	NO08
000426893200096	UKJ1
000458114803033	ITF1
000411257700013	ITI3
000309526200015	NL32
000455187601126	ITI4
000504898500159	ES30
000414817100112	ES30
000436325700034	DE94
000358060700037	UKI7
000409970400137	ES51
000417078200073	ES22
000413068600009	UKL2
000285514400012	PT11
000428016500017	SE12
000474682300022	UKD7
000518914500003	DE40
000409970400086	NL33
000411444300373	CY00
000364354800005	UKC1
000443601600012	NO08
000418401900011	RO12
000312728701110	UKM8
000353729200022	TR71
000399031204093	UKD3
000355255500014	FR10
000281043801227	DEG0
000460665000168	DK03
000458179200077	ES51
000272608100001	FRC2
000430715400012	ITH4
000417485900008	ES30
000320500800042	UKD3
000287759100019	DED5
000306329500003	DE26
000499471200022	ITI1
000313355800013	UKH1
000487114200016	TR51
000426518700047	ITF1
000401510000011	DE21
000366264100100	PT16
000474208400033	PT17
000391484600001	DE30
000426864800123	DE25
000364333000093	FRJ2
000282251900046	UKF2
000344193600005	DE11
000314975400029	NO06
000330919600015	PT17
000355057500013	FRL0
000455139800124	DK05
000402057800022	UKC2
000371279900003	SE11
000394842700096	ITG1
000437146400047	TR51
000426933000044	UKE3
000391353800020	UKI3
000413117900024	IE06
000388373404161	UKH1
000287216003248	UKK1
000283904000016	UKI7
000309243700100	NL21
000405049500009	UKI3
000343551300094	DK05
000458425300050	FRE2
000377963100067	UKI3
000483076401076	ITH5
000445445500007	DE13
000431080000009	EE00
000297469603095	IE06
000320194800024	PL21
000330646900028	AT13
000425200700025	ES51
000283991700024	EL63
000411225200018	ES21
000297545900067	UKD7
000305106300022	ES61
000390513500008	UKG3
000387085800329	ITC4
000360273200001	ITI4
000451286100019	PT16
000308335500016	UKM7
000300436500016	FR10
000344193600066	NL33
000358567800132	DED2
000337863800028	CZ04
000346542300024	FRE1
000347579100031	DE25
000330488100013	ES30
000373147800043	UKM8
000316411900001	ES51
000454112700067	UKD7
000411444300211	DK05
000435507900020	ITC4
000356015200004	DE50
000512340000130	IE04
000474924000007	UKF3
000331985300022	BE21
000402446800018	ES30
000360288900012	PL91
000454822700083	DK05
000291920000021	FRG0
000367498500002	EE00
000382946501095	DK05
000284454200009	UKD7
000414414600001	DK05
000404032800005	ITI4
000312493706091	UKI3
000398679700020	TR10
000308406000052	DE91
000379955000045	UKM8
000294544700048	FRJ2
000312297400001	HU11
000404251100033	DK01
000428462600025	ITH3
000402090300179	AT21
000435463900012	UKF1
000331015600020	ITH2
000426764000468	ITF3
000428559200056	ES61
000410608500016	ES24
000388290600003	IE04
000280689500015	ES51
000355485900018	DEB3
000288334300014	AT13
000426815100114	ITC4
000446155600035	ITG1
000390993204107	FRI3
000371789100012	TR72
000359875100046	NL33
000326105800027	FR10
000432993800041	ITH3
000389514300096	RO32
000309996500051	UKM8
000404365000018	DK05
000341500600167	ITC1
000380614000080	UKM8
000428491100024	ES51
000303894700010	ITH5
000505811105080	DEF0
000430519700027	RS11
000403438900008	DK05
000275409000007	UKJ3
000368103000012	CZ03
000424832200033	DK05
000316152700067	DE12
000382948300208	DK05
000390590000056	RO41
000392695300244	ES51
000395480400020	FRE1
000316036500010	NL33
000278148500001	ITG1
000378872100006	ITI2
000436561800057	DE11
000338697500001	FRF3
000303386900013	AT31
000336716800005	DE94
000311613700007	DK01
000274479500021	UKJ3
000375575400017	FRK2
000392695300149	DK05
000395480400024	ES52
000321715700010	UKM8
000209695000002	SE23
000430477900015	FRK2
000400212500044	EL64
000390949200020	ME00
000346734000001	SE11
000335262200005	ES51
000330816400016	ITF3
000358734100089	PT11
000436325702059	ITC3
000447168300005	DE94
000450716800001	DE25
000380441400016	EE00
000331149501150	FRD2
000400896000018	DK05
000295582200007	CH04
000393873500015	DED2
000388127302006	DK05
000331874302205	BE24
000436325701006	DE94
000411860000031	NO06
000418020600014	PL21
000391953900005	DE21
000297874000015	UKH1
000331149501122	ITI4
000359292800058	ES30
000323109700020	DE91
000373948700008	TRC1
000295007802009	UKH1
000281623300009	TR10
000393420200346	ES51
000314975400035	FI1C
000339620000007	FRJ2
000296982100026	ES51
000298630800016	PL51
000290318100002	UKM7
000306708300011	ITC1
000337739300007	UKD3
000391293800009	SE12
000321714300003	DE71
000387091900030	TR10
000414639000047	UKI3
000458114806116	FR10
000391237400118	DK01
000358047700043	NO06
000369073900002	ITH4
000256554000012	ES30
000313123500003	UKH2
000370076902065	CH03
000391154900061	PL51
000299032404117	ES51
000341623800004	SE12
000332927400008	PT17
000393467600096	DE30
000403744100001	SE11
000454822700022	DE30
000345862300053	UKF1
000345647900007	ITC4
000300861200010	ES52
000392602100008	FRJ2
000327452500001	DE12
000365686800022	UKD4
000471702300035	DK05
000380443200090	DE91
000402355100011	SE12
000429757600031	BE22
000412173000005	UKD3
000387085800329	ITF4
000356556300013	IE05
000313581900013	UKJ3
000465206800248	UKM7
000443079800026	UKL2
000283155600019	TR10
000368676300045	NO06
000280609400004	PT11
000462373200061	ES21
000445760200250	EE00
000411444300371	ITG1
000383755200017	FR10
000414068300007	DK05
000389088900009	TR90
000509673104055	UKK1
000426877000060	IE06
000176177000020	ES30
000365445303065	DE92
000343996200007	ES52
000478957600058	ITH5
000359378700006	FRF3
000319426400013	FRJ2
000428445700005	ITI1
000476625500019	ES61
000331262600023	ITI1
000325276700113	UKI3
000386637300173	DK03
000302915400030	ITF3
000400778402030	DE21
000348957000011	SE12
000445031300111	ITF1
000419169600099	FRF3
000380483600182	TR71
000284004000013	TRB2
000336240800003	ES21
000351372400001	DE50
000464475700010	CH04
000303205500061	PT11
000337253200015	DK05
000430120600027	DK01
000297545904008	ES51
000285459500004	PT17
000285772400001	DE50
000493492100002	FR10
000482628500096	ES30
000405508400017	UKC2
000449328902024	BE24
000302534000009	DK04
000403212100065	UKE3
000337984100034	UKH2
000414414600037	FI19
000297545904113	ES51
000301539300017	DE60
000450220600020	ITC4
000416973300008	ES51
000391891900109	FRJ2
000276956800006	DE12
000461254000081	DK05
000393751800001	BE23
000336217000031	FI19
000316564100033	FRC2
000286331300025	ITI1
000474570200024	ES61
000475931100009	SE23
000404384000036	ES51
000458692300042	DK05
000314365400016	DK05
000306200100023	NL21
000382950703040	PT16
000331979800003	DK05
000504767900011	ITI4
000438733200023	ES30
000293711700060	DEA2
000258118000010	DK03
000276068100012	FR10
000450273900042	UKK1
000380444801106	NL33
000332473700002	DE21
000305833900008	DE30
000435276400026	DK01
000345862300048	DEA2
000408118100006	ITC1
000335791800032	SE11
000297160600159	ITH5
000339874100010	NL42
000493192600001	DE30
000407208000062	DK05
000364354800005	UKC2
000333025000022	FR10
000364376800014	DK01
000399998000031	TR51
000273831700107	BE32
000306725200063	RO11
000413965600016	CH01
000423156900167	ES51
000427516300010	DK03
000411924200014	DE50
000307451800018	ITI4
000403204500031	DE92
000302394700009	BE23
000385598200051	UKL2
000460829600006	SE21
000496341800013	FRJ2
000423641300094	FRK2
000338193100006	DEF0
000366654400283	ITF4
000411142500246	EL30
000310501700024	UKN0
000498072600037	DK05
000403407200006	ES43
000294773100017	DEA2
000436552700026	ITH3
000348006700053	UKF1
000431483200001	EL30
000364087800044	UKL2
000389726700006	FRC1
000273930800045	IE06
000454822700097	ITC4
000434981901045	DK05
000489253000005	ITC1
000290506700025	EL30
000455187607077	DEF0
000341623800020	DK05
000399031204101	DE21
000329611502111	FRI3
000426764000384	ITF3
000261599700012	ES30
000333330200020	CH04
000350680700053	BE10
000351760400054	UKF1
000461254000027	FI1B
000337553600014	UKF2
000435610300278	ITC4
000414283000008	ITG2
000390007400007	UKI3
000323490100013	ITC4
000276486700007	DK02
000449962900009	TR72
000374508400062	DE92
000450163703060	DK05
000393016000073	PT16
000331149500064	FRI3
000312922000021	ITC4
000398588400010	ITI4
000304232300002	FRD1
000400674000003	UKF2
000300146002051	FRC2
000468167900241	DK05
000403772700020	ME00
000403242802063	DK05
000395429002088	UKC2
000399152501022	NL32
000434745900015	ES51
000417631900008	DK02
000390949700120	UKM8
000359371600035	DK03
000346733200010	PT16
000398166400001	UKF1
000426933001113	FRH0
000380443900070	PT17
000280285600010	BE24
000331509700030	PT11
000445404500023	UKM8
000455086800015	NL33
000348205700024	DK05
000470025500007	TR62
000325451200022	ES52
000427164806061	UKM8
000423499800002	EL52
000455187600064	DEF0
000284662500009	HR05
000450084400165	PT16
000358576303017	BE32
000444461000010	SE33
000329991500035	PL91
000354578000015	DE13
000315375400001	PT17
000344364500007	FRJ2
000340446300052	DE25
000297874000015	BE25
000373059600008	PL91
000397461400001	ES24
000309054800016	UKF1
000331902400042	CH01
000395031800003	ES30
000425879800041	HR02
000433982500013	IE05
000352201001061	BE24
000425845700120	DK05
000466999600043	FI1B
000372512000009	UKI3
000348955400046	HR05
000345458100006	DE12
000317935800008	TR10
000399031206137	EE00
000340900600017	DE92
000427696700034	PL91
000346453800020	SI04
000317815000014	ES24
000380410700074	ITF6
000347138300036	DE13
000454822700173	NL33
000300427300012	SE12
000346477200032	AT22
000411130200091	DE12
000295049101137	BE10
000380473300021	FRK2
000451499500049	FRI3
000349641700011	BE10
000324495000018	EL30
000332531700141	UKM5
000287971700045	UKE4
000351406000022	TRC1
000456326300045	FR10
000330228100048	ES61
000426968800170	ITH3
000475354700083	EE00
000344444200085	FR10
000332789100093	DK05
000315013000014	ES61
000428491100024	ES24
000390075900004	EL30
000388166200011	AT21
000404251100035	UKI3
000287981500010	ES30
000364888300002	UKC2
000322785200126	CH04
000285845600048	PT17
000400048105157	ITH3
000348248800003	ITI1
000447832100222	AT31
000274848600033	ES51
000371416100002	ES51
000286509000001	UKM5
000366666804068	NO06
000318624600026	CY00
000397879700004	SE11
000363816000053	DE91
000391723600011	FI19
000364401300012	UKK4
000451261400003	UKM7
000298764400092	IE06
000353349600010	ES51
000498309000010	ES21
000471253000092	AT22
000413615500030	UKH1
000398866700142	RO32
000449111200032	HU11
000415370200058	CH02
000447282400139	SE12
000351744400037	NL33
000314701200002	DK05
000388376102060	DE94
000277758400013	DK05
000332673300007	UKI3
000394517500020	PT16
000386327700074	AT13
000378564800021	FRF3
000462414900022	SE33
000332575100003	UKJ2
000400330300008	UKD3
000474149700026	HU32
000349212503032	DEF0
000417742800053	ES61
000428410703037	CH01
000424696904146	SE22
000451789200067	CH04
000282219600015	FRE2
000376164100110	ES51
000405043000002	DE91
000360416800021	ITC3
000313706700014	ES52
000462375900004	NL41
000485746400033	DK05
000337954100010	UKM7
000326858500021	DE30
000406655500114	DE92
000466250700016	UKM8
000335487700008	UKH1
000469912200024	ITC4
000463634600002	DK05
000380480500052	CH01
000426909600113	DK05
000281766400004	DK05
000468167900197	UKM8
000382950700148	FRH0
000457338800002	FR10
000446394504126	ES51
000284969300002	FR10
000380516500026	ME00
000425200700014	RO32
000356810900019	SE11
000314484400004	DE26
000374877000001	PT16
000472579200028	DK01
000467983800047	PL81
000407029200001	UKG3
000434018600001	ES51
000276072900005	DE91
000331979800011	DK05
000298721500030	TRB1
000460667700138	DE94
000447576500007	TR33
000272956700011	RO22
000329513900033	DE12
000425530300038	CH01
000390822900140	DEA2
000277473100034	EL30
000459870300011	PT16
000343655302006	UKE3
000220431100002	UKE3
000386637300008	DE24
000477034700154	DK03
000330488100073	NO08
000450358500015	BE31
000288567800016	FRD2
000286707300034	PT16
000300132100004	TR10
000352051100004	PT17
000297545903106	EL30
000407287800032	ES51
000290026800048	DK02
000428016500184	FRK2
000390822900138	DK01
000362553000066	ITF3
000297545903106	CH01
000345216904130	DK05
000275369400013	UKM8
000468028304030	ES51
000360435900004	ITF4
000307413200013	TRC2
000314697000002	DK05
000300146000135	UKF1
000449114800021	NO06
000370076901092	UKM8
000386043500007	UKF1
000385331500002	DEA2
000396400803214	UKG2
000426871600029	NO06
000466249700026	DK05
000283977100003	TR71
000283218400007	ITF3
000468167900134	DE21
000427441000001	UKG3
000443797900047	TR51
000329056000007	DE91
000353344200006	ES30
000499756500001	UKC1
000366638901005	DK03
000446384603083	DEG0
000279134200034	ES52
000229127200012	CH03
000314586300028	ES30
000456008300017	UKG3
000483422600047	EL30
000490488300046	FRJ2
000377883600013	HR03
000484606800025	CH04
000309449100102	AT22
000346494600253	UKH1
000325485600064	PT11
000486860500183	DK02
000468972100176	UKI7
000392422500091	ES21
000365044700040	DE94
000439102400002	TR42
000466894400114	IE06
000475931103109	DK05
000315250200015	ITI3
000312493705083	DK05
000300422900002	ITG1
000343834200001	EL64
000387085800440	ITI4
000446669800022	CH04
000412571400049	TR10
000414533000028	BE22
000503182300054	ITF3
000295007000022	DE73
000455462100034	UKH1
000291010300021	DE30
000277884900012	TR10
000335658700012	FRF1
000330821300008	ITC4
000482554003043	UKJ1
000272723000027	FRE1
000382950701146	DK05
000330301300007	FRK2
000451814000172	DE73
000245402504036	ES30
000388376102065	ITC4
000417183300034	UKJ3
000395963500050	TR41
000286064600011	DE60
000357299600080	UKI3
000327916300037	CZ01
000326245900006	PL91
000312119900150	ITG1
000461414700259	DE11
000486368100003	ITC4
000457071300072	ITC4
000432682200007	DED4
000468210200005	UKC1
000280935000026	HR03
000393865300007	FR10
000381549900014	ITC3
000360435900006	ITC3
000360103300012	DED4
000332402400043	ES11
000349955701099	DE25
000450294800020	BE25
000443698800017	FR10
000280379400022	ES41
000370528800052	DEE0
000377311400012	ES41
000220960400003	UKD3
000370259205049	ITC4
000302849400001	DEA2
000309243700043	CH03
000380410800067	TR52
000352660600030	FR10
000436325701027	DK01
000288882000011	ITC1
000317537100023	ES70
000477784100060	ES41
000335399100016	DK01
000351963400026	LT02
000383291900013	ES21
000328949000020	HU11
000468028304030	ES61
000380485400163	UKE3
000286109500017	UKM8
000355153100022	ITF3
000440282300018	DE21
000378100300007	FRL0
000330814700003	PT17
000334151800059	RS22
000438003800006	ITF6
000392402700045	UKD7
000409970400046	NL33
000322782700015	CH02
000343655301002	UKJ3
000426893200093	FRJ2
000379794200055	ITI1
000389471602006	FRK2
000466921500051	DK05
000388547800029	ITC1
000459864800074	PT15
000265262500009	CH03
000380377200033	DE12
000443797900074	PT17
000327552500039	CY00
000296728600001	ITF1
000331902400026	SE11
000460667700138	DK02
000411444300746	ES21
000406143200003	DK05
000475701600011	UKE3
000308003505049	NO06
000419673100018	FR10
000378931500031	ES30
000339131600017	DK01
000316013600009	PT17
000444235100003	UKH1
000245541600040	ITH3
000289904200011	PT11
000388171900014	SE23
000301438900008	DK01
000322785200045	DED2
000341347600016	DEA2
000380553900004	TR51
000363499000055	UKM7
000449447200016	PT17
000287542000002	PT17
000331149504044	FI1B
000371397501102	DK05
000417243900004	DE50
000374713500021	UKC2
000482554008009	BE24
000380443100039	UKE3
000314019500021	UKM7
000493720200026	FR10
000449273500017	DK05
000331296000039	ES11
000339939600001	ITC1
000382602900003	DE21
000406700200173	IE06
000387075300053	ITH3
000345216901050	UKF1
000402372500009	PL63
000315360200008	ITF3
000389213300001	UKF2
000317001100201	NO06
000309208800012	SE23
000291886600029	SI03
000430715400068	DK05
000454822700038	ITC4
000311966000091	DEA2
000368959200053	NL32
000494652000139	FRI1
000285908300012	PT17
000413503700093	UKJ2
000339874100010	NL33
000410011500044	FR10
000502391500072	NL22
000327200402139	ITI3
000342501000001	ITC3
000431443200022	ES13
000316962905020	PL63
000322261400003	CZ01
000297545903030	DK05
000347163300003	UKI3
000361907400006	UKC2
000357802100006	DK05
000364770500443	UKE3
000357992600005	ITC4
000355057500013	ES22
000390884900163	AT13
000459811300020	DE71
000399031204062	EL52
000341346600008	UKM8
000319644500024	FRG0
000388047300026	FRB0
000316957600095	ES30
000360869000059	ITF6
000327818700078	TR51
000317694100007	DEA3
000285051800029	UKI3
000332789100195	NL32
000320996000004	FRK2
000407655300118	ITC4
000178376700005	FRJ1
000300146001133	FRJ2
000332098100019	CH04
000417657400031	ITG2
000296527900069	FRF1
000392554800088	UKN0
000461262300096	FR10
000464494300002	UKM8
000457663800025	UKJ4
000380546800474	FRK2
000359437000018	UKJ2
000428084100010	UKL2
000428462600026	ITH3
000332094600011	BE23
000470943700007	DK01
000353344200007	DE21
000456761300056	UKD3
000294544700019	UKF1
000329262600018	BE24
000345285200010	PT18
000456579300169	PT11
000504767900011	ITF3
000326883700004	SE11
000386824000019	RO32
000343391100021	ITF3
000285248900022	ITF3
000459357500012	UKK3
000316903703001	ITC4
000299076400010	DK05
000446420200025	UKK1
000388127303116	AT22
000316962905121	DEF0
000377101804029	FRJ2
000289204100002	UKM8
000491282100164	TRC1
000443200700013	DK05
000312493700056	DK04
000382477600074	BE24
000454346100027	PT17
000387497400370	UKM7
000373625500022	DEG0
000285051800037	UKI3
000293685700018	PL91
000425530800097	PT17
000379163100025	ES30
000434366000004	NO0A
000293841900006	DE12
000343655300017	ITI4
000393462200003	FRE1
000299695400011	NL32
000363952100008	DE40
000371397501179	EL30
000482584200074	ES51
000350070400018	ITH3
000383983500024	SE12
000507495600016	DK05
000289977100026	CH04
000377943800574	CH01
000332928500145	ITC1
000482174800104	UKH1
000263372000071	ES30
000276199400024	ITH2
000299333000011	DK01
000364087800077	EL52
000227686800004	ES70
000405172300030	ES30
000390470600013	DK05
000305886000076	CH04
000462835300001	ITC4
000322139300094	UKD3
000404360000009	DK05
000399031202113	ES30
000416494800016	TR72
000331149501086	DK05
000463366800001	DEA1
000466033700058	AT22
000431397500021	DK05
000289185800009	DE40
000455187607099	DEA2
000494652000159	ES52
000304569200002	BE10
000275854900032	DE21
000445987300028	PL21
000295766000050	FRE2
000388220200010	UKJ2
000320608600145	UKI3
000436325702001	UKK1
000297160600290	ES61
000422924200012	UKF1
000412453300002	FI1B
000346211500019	ES30
000435192700006	NO0A
000296743400064	PL82
000295066700013	FR10
000380427200011	PT11
000418644700046	DK01
000423964800246	DE94
000400778404097	FRE2
000380394300089	ITI1
000455880900001	FR10
000370546300021	DK05
000319521600074	FRI3
000399347500012	ITF1
000361911200005	TR10
000428687400030	ITI4
000305055300007	FRE1
000287026800011	BE24
000461320201063	ITG1
000357141900045	TR33
000331772700011	ES30
000320996000003	UKK1
000451176100015	DEB3
000386637300341	NL33
000381569900101	ITH2
000391641300372	AT31
000356554700009	ITI4
000379205200028	TR42
000441687700043	BE24
000360773000010	DE26
000411646200021	PT11
000345862300067	IE05
000337877100013	DK03
000281043801227	DEA2
000424501400001	ES30
000350641700098	PL21
000321152800017	SE11
000341405600026	ITI4
