ut	nuts2
000179042200010	UKI3
000171592900048	BE24
000165910000004	UKF1
000271477900009	EL63
000224500000021	UKJ3
000230420800029	ITF3
000231941800005	SE12
000165888000008	FR10
000233759200034	CH01
000178178900018	DE12
000261235100011	SE23
000223820200013	FI1B
000258603900002	ES30
000228663400023	ES21
000223109500072	SE12
000281467300129	CY00
000240305800002	SE22
000241248000083	UKJ1
000264142100005	FRK2
000230275000112	AT13
000261630700003	FRI1
000265297400006	DED4
000260702600010	ES13
000262925200130	DE60
000242522000013	TRB1
000228676400010	ITI4
000248986000020	UKM8
000167827200032	UKH1
000237626400042	UKI3
000256980100005	FRJ1
000240864600014	SE22
000261040000008	EL43
000254225500002	PT17
000168317700005	UKH1
000264535200026	DE60
000269909900011	UKM7
000249655500032	DEE0
000260435700029	PL51
000259688100029	ES30
000264792300050	ITF4
000225320300011	DE50
000090070000006	DE40
000269655000074	DE21
000267178100011	ITC3
000259904900030	UKI3
000240602500007	DED2
000231365800049	ITF4
000226478100003	SI04
000180804100041	ITI2
000225335500003	IE06
000250689100023	ES30
000252634600059	ITH5
000253869000014	CH04
000184738800002	FR10
000177345200011	UKH1
000270497200021	EL63
000222855300057	UKF2
000258048400024	CH04
000245071000006	DK04
000256928100100	DK02
000175289600044	CY00
000241524000013	ES24
000235466000033	DE11
000225890300034	FR10
000256656500053	DK02
000232363100014	SE22
000178956300010	ITI4
000262449000056	CH01
000229170500017	TR10
000261767800024	NL42
000250170400126	FI1D
000264370200005	NL41
000250379700022	AT31
000252704300001	ES51
000242513300003	ES30
000238250300019	CH01
000233767700015	DE12
000249501400050	UKN0
000259306300001	DEA5
000267305500017	CH01
000241247700045	FRK2
000345578300006	UKF1
000246990300005	FR10
000227893300021	DE13
000227937900008	FRK2
000245260700045	SE23
000255776600009	TR31
000252329500005	ITF6
000235944700012	TR83
000186878000006	CH01
000249156100098	ITC4
000183920700007	DEA5
000181624100019	UKH1
000255014801008	ITI1
000263803300020	NO08
000165154200014	FR10
000270617800001	DEG0
000257737200007	NL41
000267983200084	ITI4
000265108900064	ES30
000241133800014	DE13
000180287600001	DE13
000251176600018	UKE4
000183388700001	UKH2
000254781100077	DEA2
000229117700005	ITF4
000222864200048	AT22
000261563400001	CH04
000263733300011	EL43
000255369500018	SE12
000256250900038	FRK2
000233525500002	SE31
000240547600023	LT01
000223559900017	DE25
000169443900024	DE80
000238782900212	PT17
000174640900007	UKG1
000232991900010	EL52
000243122200008	DE12
000185954700014	SK01
000241179700014	ITF4
000260574200074	DE30
000172323700012	PT16
000254448400010	ITF4
000232228500066	DED2
000256709600016	TR31
000281182900008	SE12
000167639600031	PT11
000238047200014	EL30
000177569200002	DE24
000262519100083	CH04
000247614800012	EL54
000253875500004	FRG0
000259901000043	NL31
000268447800002	SE11
000236841400007	NL41
000166737800053	NL11
000255100300036	ES24
000257563900008	DEA2
000242888700070	UKM8
000245672000004	ITF3
000259871500006	IE05
000183671600012	DE21
000260125100030	FRB0
000274048000206	FR10
000226469300008	TR90
000271144200018	ES11
000240887000027	SI04
000268067700017	ES30
000089297600007	FR10
000177652800012	PT17
000268471600008	FR10
000242513300003	ES61
000250388600017	FRK2
000185129700008	ES21
000234941100063	NL41
000261819800005	ES22
000228755300048	NO08
000237640900002	DED2
000246877100008	UKI3
000166462900045	DEA2
000235707900014	ITI1
000253761500121	UKE3
000187634600008	NL22
000262307100008	DEB3
000227443700015	FRF1
000238692400001	ITC4
000222067400006	NL31
000172475800005	FI1B
000231459600016	UKI3
000256077900015	FR10
000260201700022	DEA5
000260753300002	TR72
000287727400107	FI1C
000234941100021	UKH1
000263685300001	DED2
000246990300008	ES51
000263608500019	CY00
000177582600050	SE22
000240635400001	UKF2
000241289600006	AT22
000181918600007	ES21
000235689200013	BE35
000270378100167	SE12
000223272900014	DED2
000262605800142	CH02
000267713800019	UKK1
000246056100008	FRJ1
000267725300023	ES30
000241856000020	DEE0
000189266700006	BE24
000235466000033	DEA1
000243865300018	UKF2
000173952000005	ITC1
000246313000049	ES30
000269493700011	BE24
000259677800014	ES51
000255432000003	ES61
000251770200011	ITH4
000184038900047	NL33
000174640900007	UKJ3
000231490400037	HU11
000280762001346	ITI4
000175905200061	SE11
000238171400001	DE21
000250501000005	ES61
000247203000011	UKH1
000232327800213	DED2
000264306500031	DE21
000252604700026	ES61
000267697300048	UKJ1
000267324600015	ES52
000177345600019	FRL0
000270670500016	ITF4
000272185400007	CH03
000247806300008	DE24
000260935100068	FR10
000185609600001	EL63
000247861500010	TR52
000266916200017	ITF4
000255942100025	AT34
000220055400051	CH04
000265285200074	FRJ2
000285714100073	NL21
000269654900025	SE12
000169670200005	FRI1
000280345900356	BE21
000285603700033	CH03
000268628300007	TR90
000222289800007	UKH1
000255539300004	ITH4
000251581600016	CH04
000184357100036	DEB3
000222258600020	DE40
000245208100038	FI1B
000225374700003	CH01
000240465100002	SE22
000170572900003	UKM7
000251537300010	ES61
000253503100021	FRL0
000253710700005	BG41
000263299000030	NL11
000258580700011	ITF6
000168207400008	ES61
000237180300002	UKI3
000265492300001	DE21
000258603900002	UKM8
000182542900004	FI1B
000179034200003	DEA1
000256742000029	DEB3
000241014700015	NL11
000173455100003	NL32
000257728100011	NL31
000259693800016	DE71
000220278100028	DE11
000264492500019	ES62
000223162700028	FRG0
000247806300001	ES11
000221629500009	FR10
000257289500099	DE26
000184701500006	PL41
000222658800225	ES30
000230070800015	FR10
000258180300221	NL41
000178422600015	UKK1
000245268800014	CH04
000180063000008	NL22
000246605200012	EL63
000264015600016	UKJ3
000226478900062	FRJ2
000262970900097	DEA1
000179480700005	FR10
000243157600096	DEA5
000166461700002	ITH5
000248823200021	ES21
000245531600007	PT17
000227772100010	DE21
000272271500007	DED2
000249667200112	SE12
000184855700019	UKK1
000165474700030	UKJ4
000244276900009	TR62
000272589500221	FI19
000254267700098	DE21
000237277000016	CH04
000089196900004	DEA4
000248523100102	DEA1
000234233500013	BE21
000232033800044	ES30
000165963100001	DEA2
000259871500006	LV00
000087662400001	DEA4
000234071500020	SE12
000245192100048	DE13
000288102600038	ITI4
000226063700067	UKM8
000237757400001	EL43
000222855300054	DE30
000180654800002	FRJ2
000260023900021	NL31
000249752200024	FRJ2
000271846800002	DE91
000223533500016	SE23
000239819700008	UKJ3
000225548700008	DE60
000272394400046	DE40
000264387300009	AT33
000261211500001	ES13
000253047100015	SK01
000264099800016	UKG3
000263715300012	DE40
000250947200021	FRJ1
000244997900005	ES61
000260888600012	FRK2
000261563300004	NL11
000229170500012	ES52
000084825800004	CH03
000263733200003	ES30
000170605900011	FRJ2
000241471200014	ITF4
000417377900133	FRK2
000280565800023	FRK2
000267287500006	ITH5
000226864600023	SE12
000187226400011	UKH2
000233785600048	DEA2
000249454500014	DEA5
000271272000060	FR10
000221590600001	UKM7
000174733500012	EE00
000188496000006	DE13
000242555200098	PL63
000257525200001	PT11
000241419000003	CH01
000235787600024	UKE4
000230723900397	DK03
000254934200025	NL11
000087059500021	SE22
000244207900007	CH04
000166387800007	ES51
000275936500030	AT13
000236062700071	ES13
000221828200044	UKH1
000089604500035	CH03
000258791500033	UKI7
000236051100019	DE25
000179614100019	ITC4
000262658200001	SE33
000255511700075	UKE3
000166737800052	DE21
000273157800013	RO32
000207012900005	DE12
000168207400008	PT17
000251032300003	ITF4
000228709200031	DEB3
000256742000014	FR10
000087009200008	FR10
000261115300018	FRJ1
000221810800002	TR10
000248487900037	DE40
000235397900005	PL63
000220431800014	UKI3
000174495800005	DE40
000264645600018	DE50
000250497000027	CH02
000241251600191	DE13
000270347800003	SE11
000260035900034	ITH4
000224592400027	DE13
000228437600001	DE13
000231637100001	CH01
000089017200010	DK02
000180449100036	ITF4
000227577800014	ES61
000225652400001	DEA1
000222429200031	UKH1
000271550500006	NL41
000168714600005	PT17
000230890200095	ES30
000250989600044	FRK2
000088369500024	FRK2
000246148100029	FRK2
000222180500018	EE00
000252634600048	UKK1
000247819600003	DEA2
000188087400002	NL33
000300463800088	ES12
000244698600030	UKN0
000234119100053	ES11
000086523600045	UKJ3
000260049300051	DE40
000220752400003	DE60
000250983700001	DE25
000254934200005	ITI4
000237180300001	UKH1
000220288400024	NL41
000244552300003	DE91
000242409100024	FRK1
000168435500003	ES30
000089048900011	DEA2
000173708300010	DE60
000172121100002	TR90
000236989300035	CH04
000180836800019	DE80
000242900900170	ES21
000236756600018	ES61
000171281900008	DE13
000178843700014	PT17
000253645500001	DEA1
000268138400001	DEA3
000305875500026	PT16
000174495800093	DEA2
000182452400016	FR10
000226963200028	PT16
000242844800002	DE13
000316787400016	BE33
000263492000010	NL11
000170716600004	UKM7
000246167900054	SE22
000165154400022	FRI1
000265342100031	FR10
000221305500040	DE24
000253756900010	UKH1
000243571000001	UKI3
000270186600017	DEB3
000266878400005	UKI3
000256089300025	BG41
000271097100007	DE30
000241248600017	CH01
000249603700002	CH04
000238926000033	BE24
000187945400077	FRK2
000229072800003	NL21
000272309500006	ITI1
000238250300030	UKI3
000231945500033	UKK1
000232762100005	UKI3
000254964200019	DE60
000264316400013	UKE4
000224446000002	UKF1
000177210500002	DE30
000256114500007	DED2
000271895500014	FRE1
000259891400009	ITH5
000176600500047	DE72
000251622800010	TR62
000251517800022	UKJ1
000222855300054	DE40
000245155800005	DEA2
000249156100098	ITF4
000263409400056	ITH2
000229170500038	NL32
000337970900005	CH01
000186082200008	DK01
000242021700015	FRF1
000243195800075	ES51
000173117100004	ES21
000260194500010	CH04
000248711700014	UKI7
000254967300012	FRI1
000227614300004	UKG3
000235421000010	FRK2
000270426400001	NL11
000170506800010	CH01
000169992000006	DE30
000232571000032	NO06
000271513600014	DEF0
000246695400014	FR10
000178441900010	PL61
000230235000025	DED4
000241447500003	BE35
000182035100102	UKI3
000186316800004	FRG0
000175887800007	DEA2
000220314400002	SE22
000267697300055	UKK1
000274895700001	FR10
000230657900041	DE25
000177579200003	DE30
000227294400026	DE11
000185266300002	RS12
000270001000002	UKI3
000264090900028	ES51
000259038200017	FRK2
000177447600043	FRI1
000258706600004	DE21
000236950500025	DE40
000089038900007	ES61
000178896900026	FRJ1
000271697300013	PL91
000234416900021	DEA4
000232895000009	DK02
000255654100022	DE13
000263733300011	FRK2
000253434500012	DE12
000238963600008	DED2
000256823000026	ITC4
000179408000012	NL33
000243895600097	DEE0
000229244600053	DEB3
000255117400024	UKL1
000271352000117	ES11
000251636100024	DE21
000271279100012	PT11
000241248000083	UKH1
000270915600004	ES30
000246557200016	IE05
000248306700003	NL41
000229298200027	PT11
000235474600005	FR10
000272116800016	DEA2
000270056400008	ES51
000268138300026	DE12
000249618200005	ITC1
000186969900057	DE30
000251388900010	UKG3
000222658800007	ES30
000227541400004	CH04
000182161400003	UKH3
000226355800018	NL11
000256500400159	UKH1
000268817800004	DED2
000233839800007	ES30
000251453600001	CH03
000244262300016	ITF3
000226008800004	ES24
000229536800007	UKI3
000248335300025	UKI3
000268429900015	BG41
000238501400001	DE80
000230014100004	CY00
000249240600079	FRK2
000281966900060	FRJ1
000224223400002	SE12
000261009000028	TR10
000241569000026	DE24
000084825800001	SE12
000233062900049	FR10
000222222000010	PT11
000085515500004	SE23
000259693800003	FRK2
000226008800004	DE21
000255345300003	RO32
000261937300018	UKH1
000231676000008	SI03
000295567500003	ITG1
000171592900049	DE13
000170405900006	ITC4
000178251800014	ITH5
000269988600036	UKE4
000230278100001	BE24
000225848000012	FR10
000226355800018	NL41
000184654700057	DE12
000256107300009	ITI4
000237682100087	EL43
000239937900009	DEB3
000271033200004	ES51
000268066600007	CH03
000237525300047	NL33
000260094500042	DEA1
000247803000001	ITI4
000183599500012	NL11
000188187100035	FR10
000246671600003	AT31
000269979600002	UKJ2
000253414100016	FR10
000255351500011	DED2
000266167100004	UKE3
000287727900156	PL22
000241307600002	DE12
000264786100038	CZ06
000236299100021	TRB1
000238249000114	ES42
000245317000010	DE11
000189139700058	DE40
000267081600004	IE06
000229342600010	DEB3
000224811000009	DE11
000269259300041	FRH0
000240339100004	FRI1
000232229400112	ITC4
000244206500027	NL33
000245288900002	TR31
000298641700009	ITH5
000178867200233	DEA4
000229120900030	DEA2
000182167300004	DE30
000224614600007	ES51
000177101000014	PT11
000253736300005	TR83
000234606900007	DE40
000230434200038	ITH4
000265687600007	ITH5
000266512000016	CH03
000234063000048	FRF1
000246369600010	DE14
000251773700023	DEA2
000259955000031	FRG0
000265477900008	UKF2
000179731000011	DE40
000244788300007	TR83
000222224500002	DEA2
000185402400026	SK01
000255013200009	IE06
000261007300007	DEA1
000242521700002	UKM7
000181153300011	AT31
000239823900044	EL63
000245068400008	SE12
000263733200060	CH02
000240567500005	ES61
000257325900044	BG41
000255024600020	FR10
000251672100018	UKH1
000225366700004	NL11
000181377700012	SE11
000270440100040	PT17
000247859400021	PT16
000240166800010	ITH5
000254669900079	SE11
000222228000035	DE12
000257223800001	PL61
000251176600018	UKK1
000227563700019	DE11
000275069200021	SI04
000239823900044	CY00
000238001900014	SE11
000256121300002	DK02
000166081100004	NL33
000230204100010	DE92
000183790400008	ITC4
000171999100002	ES51
000225390300012	DEA1
000243195800075	DK01
000262599700008	ITH5
000169375600005	DK02
000247835500030	ES70
000168372600007	PT17
000284863100001	DK02
000177374000002	SE11
000262065200012	TR10
000223305400019	UKF2
000241179700017	DE40
000243379700048	DE60
000227933800026	DE13
000242041500106	DEA2
000229170500038	NL31
000239426800109	SE12
000251176600018	UKC2
000227686800001	PT17
000220048400022	FR10
000264229900016	DED2
000170877800004	CH03
000259795100003	DEA1
000089494900015	ES30
000265854000002	DED5
000259224400009	ES24
000186701800025	FR10
000257468300048	FRE1
000168911600006	FRL0
000179783200030	DEE0
000174569500010	TR90
000239928100007	ITF3
000270383200109	TR72
000249454500014	DEB3
000256656500053	NL11
000227560900013	NL41
000258190300046	SE12
000258180300221	UKH1
000263299000030	NL41
000184769400038	CH01
000231563800017	FRI3
000278484800010	DE13
000266190600024	FR10
000311067000007	FR10
000230244300077	SE22
000243122200008	DE13
000180805300046	FR10
000269287200034	PT17
000265945200040	TR51
000237643500005	FRI3
000250902700003	DE72
000255656400012	ITH5
000227027800011	PL63
000229688400007	ITC4
000240757100002	UKF2
000247716200017	FI1C
000238764700021	FR10
000256564200093	FRL0
000240545000007	UKM8
000262200700066	UKI3
000243854900006	FI1B
000220278100010	CH03
000244548100033	SE12
000184799600008	FRC1
000180698100001	ES51
000172020200003	CH01
000233603900125	NO08
000269063300069	SI04
000249842500019	CH01
000173425000009	UKM8
000246415900005	UKM7
000232170700007	UKI3
000173721600010	FRJ2
000233220200002	NL31
000250400800003	DE24
000175330200002	ES61
000182310300032	DE21
000259943800008	FI19
000256114500024	DEG0
000236952200042	FR10
000254101000009	ES42
000235669100089	UKH1
000262649400013	NL21
000249501900057	NL41
000261679000036	UKI3
000250143400002	ITF4
000186572600025	ITG2
000347579100052	ES61
000236617800001	FR10
000184738800002	BE24
000178250400014	UKK1
000241014700015	NL41
000261937300045	UKF1
000175342800038	SE11
000177042800059	DE72
000258722100098	DEA2
000249986600034	FR10
000169954900032	ES30
000253413900069	EL43
000225715100015	UKF2
000226313200039	UKK1
000170614600006	FRJ1
000247355500011	FR10
000249986600017	FRK2
000240962800006	UKK1
000253013800003	NL32
000255456200163	AT31
000269988600015	NL31
000183951600188	DEA2
000247555300036	PL51
000238073100013	AT31
000249735600020	DE13
000184394900059	FRF1
000260472800016	FR10
000263843400012	ITH3
000246056100002	DEA2
000262307100004	ES30
000168485800027	FI1C
000259140200007	NL22
000245159000010	DEC0
000272109600011	DE11
000229661400024	DEA3
000234941100028	FR10
000171287300078	UKI3
000412959600020	ITC3
000241248000083	DE13
000259306300001	DEA2
000253830300043	FRL0
000259653800010	EL30
000253941000076	FR10
000174980300055	DE12
000089149200020	UKJ3
000241050800015	ITC1
000267942800013	UKF1
000262657300007	FRK2
000272302900141	DE24
000256985700014	TR21
000271522800037	DE30
000185029600003	EL52
000174938600008	UKM7
000239813800007	NO06
000241165800038	ITF3
000223837200003	FR10
000259958700002	TR71
000253764300055	FRK2
000268138600023	DE21
000227767700109	DEA2
000175399500023	UKG1
000258398100188	UKN0
000254025000096	DE13
000241251600065	AT22
000165856800045	CH01
000247728700002	TR83
000181924600205	DE13
000270075600017	DE14
000273989600234	FRK2
000270090900004	UKI3
000268318300008	SI04
000340733700156	DEA2
000251182000050	ITH5
000243253700019	UKH1
000179276600007	CH01
000255839800017	ES21
000175905200061	SE12
000220287400041	UKG3
000247720900036	ES30
000087303000007	DE26
000266893400006	ITG1
000245207000008	DE71
000187288200003	ITC4
000251618900051	LI00
000245006200014	NL32
000243752800007	DE91
000176658700011	FRG0
000262659700018	ES51
000188503000004	HU11
000226735400021	FRI3
000166783300013	DE13
000234961100009	IE06
000266005100017	UKJ1
000221238500099	ES21
000187211000016	UKH1
000235252200084	NL33
000175243500015	EL52
000264780200019	DEE0
000255717400089	ITI4
000222380900004	UKF2
000236267000024	FRJ2
000233603900125	FRJ1
000243647500001	ES51
000240071900032	TR83
000255272000009	TR90
000242522000013	DEC0
000186315500010	SI04
000257260500045	UKJ3
000251831000009	NL31
000183160500004	DE12
000270001000005	CH01
000256172200018	SE11
000244548500010	ES21
000224625000010	TR51
000087507300020	DEG0
000260119300110	IE05
000259583600022	FRJ1
000166558700001	DE11
000247991400017	ITH4
000088796500053	NL31
000226719100025	FRJ2
000166509600029	FR10
000227661400007	UKF2
000241711500004	DEA2
000223273800007	ES30
000255292400053	ITF6
000189159400021	DE25
000255847100055	ES30
000269711300004	FRJ1
000171818200044	CH04
000238973100054	DEF0
000226700300102	UKH1
000242513300008	ES30
000084908400002	PL91
000234022400010	BE33
000264750100039	ITH4
000443382500004	DK01
000264843000016	FRB0
000168304600002	UKI3
000255623400014	CZ07
000271066600012	DEE0
000248486300017	DE24
000260125500128	UKH1
000184186700012	DE72
000242786500005	DE21
000220510500015	ITF4
000226583700020	IE06
000084606300012	FR10
000258706600004	UKH2
000231443000207	UKH1
000264370200005	NL22
000270362100006	UKM7
000187918100004	UKM8
000243397900011	FRK2
000228837900036	PL91
000242825400011	ES52
000237950200096	SE12
000253727400039	LV00
000185231000050	SE22
000221598400007	DK03
000273553400009	FR10
000272817600005	RO32
000175509300018	UKH1
000260753300002	TR21
000231247100012	SE23
000331494200029	ES30
000236812400004	BE22
000255473600009	SE22
000169183500003	DE21
000239001900022	UKF2
000235088400006	PT17
000269289200032	ES30
000250899900002	BG41
000247991700006	FRI1
000267499400006	UKF2
000227956200008	TR10
000252927300018	SE12
000257843900005	AT31
000182679900015	FRE1
000173455000003	DE26
000280345900138	UKI3
000272309500006	SI04
000249501900059	ES30
000177864400058	DE24
000237003500230	PT11
000230968300017	FRL0
000254476600007	ITC3
000235562900051	DE25
000249501900012	SE11
000252980400004	FR10
000253826800021	IS00
000256619700005	ITC4
000238462300027	IE06
000183500000008	FRF3
000231459600016	ITI4
000244855500041	ES24
000271489700067	LU00
000220420100004	DED2
000087718400003	PT17
000225140900008	ES70
000253414100016	FRF1
000165963000008	SE22
000265317600151	FRI1
000185419800017	UKF1
000262742400015	ES62
000248716800008	EL63
000244006300008	BE23
000270056700002	SK02
000232002900023	UKH1
000268857900021	UKE4
000239816900004	PL91
000273989600234	FRD1
000222762000034	TR10
000267623100026	FRF2
000255312500009	ES30
000270585800004	UKC2
000258912700009	DE30
000263877000007	CZ03
000226225000021	DEA4
000243890800001	DEB3
000338810500064	DE21
000323830900007	ES51
000243897300004	NL11
000228437600001	DED5
000229688400028	ITC4
000242935500004	DEE0
000260591100023	DE11
000270123300005	UKG3
000175289600044	EL63
000263068900007	ITF6
000236962100034	DEA4
000240807000017	UKI3
000258863700040	PT17
000258964200003	DE11
000235390700032	BG41
000244517200009	DEG0
000257186500025	SE33
000174362200005	UKF2
000090034400031	DE24
000089823100017	NL41
000265479400002	DEA2
000263733200003	ES11
000244791100015	DE21
000264412300004	CH04
000253503100009	DE11
000235902900027	FR10
000182201800016	DEA5
000183971900007	NL32
000262607800072	ITF4
000253492400027	DE11
000258722100098	ES11
000269060600070	PT17
000268138300026	PT17
000185556500005	EL63
000246072200030	DEA5
000239095600001	UKN0
000185269000005	UKJ4
000186108300001	SI04
000188965700003	NL33
000176307300002	UKI7
000252863100115	FRF1
000347579100052	DEA2
000237626400042	UKK1
000247045000042	FRG0
000174211600036	FR10
000268184600006	BE35
000177881600009	CH04
000089385300004	FRL0
000220278100023	DEA2
000186503200120	ES30
000237404200044	UKH1
000234803300004	ITH5
000263311300030	DE60
000263785600003	IE06
000222658800369	DE13
000239567500030	BE21
000260776600024	DEA5
000229423100011	DE40
000226449800006	DE60
000186848800003	CH01
000221707700003	NL41
000225320300011	DEE0
000236018800011	EL63
000260759500014	CH04
000256500400071	ITI4
000244831800007	ITI4
000253830300024	UKH1
000173040800041	EL63
000255839800002	ES30
000236962100034	DEA5
000175483100128	DE21
000207886200005	ITH3
000167795100007	NL41
000237643500005	RO32
000248281100013	DEF0
000188391600012	DE11
000085012100009	DE13
000265473900008	ES30
000234585800022	CH04
000235538700008	CH04
000263663100011	SI04
000225681300033	CH01
000236047800011	TR83
000240207800025	FRJ1
000243733200015	DE91
000181924600023	NL32
000231452400012	CH03
000188957900032	ES52
000233420000038	UKI3
000253013800003	NL21
000258440700013	UKH1
000087009200007	NL11
000227750100015	NL32
000252574100006	NL22
000251683100006	DEE0
000245317100086	CH01
000184346100022	DEA2
000167038800001	DK02
000174688300001	ES30
000254287400123	DEA2
000236126600002	FRL0
000236889600001	UKD3
000441028200005	SE23
000268301000002	UKH1
000257999500018	ITH3
000247900600015	DK01
000272141900010	IE05
000171825100008	UKE3
000251059800022	CH01
000256434800006	SE31
000234018200002	UKC1
000251986600098	UKI3
000267549400001	PL63
000226864600052	ES30
000266512000016	CH04
000271907800009	FI19
000171452700008	DE21
000251773700023	NL41
000174688300001	CH01
000362152200023	CH01
000234233500010	HR03
000232229500021	UKH2
000231894600006	DE40
000259432600003	TR51
000253031400029	DED2
000243166700088	UKJ1
000168131900013	DEG0
000256838400003	SE22
000232724900091	FR10
000170506800010	HU11
000251544600009	ES30
000089149200021	UKJ3
000169868100028	CH01
000186834500058	HU11
000260398300029	UKM7
000250647000028	FR10
000222418200004	AT31
000265618700014	DK01
000268288000012	FRE2
000239543600161	DED4
000225604800005	IE05
000174469600051	BG41
000167476600010	ES30
000224076000017	RO32
000269337800007	FI1D
000237951400090	FRJ2
000229661400024	DE11
000273995000202	ES61
000267635500070	FRK2
000224786800015	NL41
000257592200025	DED2
000263843400012	UKF1
000171122200003	CH01
000245241100005	UKI3
000165600300025	DEC0
000238435600011	TR83
000225103900031	ES51
000270864900016	FRL0
000243583300027	FRK2
000257827800013	FRK1
000186817700109	UKH1
000252344700010	ES30
000188087400002	EL30
000228951500013	FRL0
000244738900003	DE30
000225890300023	SE22
000272555700090	UKE4
000252344700011	UKF1
000246990300005	DE40
000299794400024	DEC0
000226735400021	FRK1
000170981000006	PL21
000238029400012	ITI2
000234530400036	BE35
000265030000050	DEG0
000172329900003	NL32
000248062100009	ITH3
000253283700050	FI1C
000221590600020	TR71
000264202500002	CH04
000227563700015	DEA5
000267006500051	NL41
000086587000013	CH02
000337970900005	DE21
000269999700039	UKG3
000224799300047	FRK2
000252173300017	DE72
000232363100012	CH03
000252920600001	NL11
000265164000002	FRB0
000241248600017	BE21
000243895400074	UKE1
000232984200004	UKH1
000245054900018	AT31
000089581400019	DE26
000184357100035	DE60
000220510500012	DE60
000241325200030	UKE3
000264591900009	DED2
000244773600035	AT13
000270362100006	UKJ1
000230890300166	FRC2
000253047100007	TR10
000251858300020	CH03
000176929000020	CH01
000183619400042	DE30
000246415900005	IE06
000175228600002	CH04
000267717600035	PT17
000252416000011	ITC4
000264226800027	TR81
000257500800003	ITC4
000239710100001	ES61
000262458300021	FRK2
000187496400004	EL30
000253369200026	FRK2
000259693800016	FRJ1
000179075600015	NL31
000244262300016	ES11
000174053800044	NL32
000169115500008	UKI3
000272226300013	PL41
000272784100010	UKF1
000268857900021	UKK1
000271033400002	DK01
000226340800007	TR31
000223600800051	CZ01
000268613700007	RO21
000264745300019	UKI3
000165907100016	FI19
000250895200025	SE12
000183848400016	RO32
000252259500025	ES24
000237741500003	FRI1
000172963600007	UKG3
000263318500003	SE33
000270305800021	CH04
000269930400052	DK01
000264606800022	AT13
000169182000010	TR90
000254426600010	DE24
000186083500002	FRD1
000220241000010	DE11
000245445500002	DE40
000263874800001	ITH5
000251493400001	DE21
000084825800002	DE30
000268065000046	DE24
000227355200020	DE11
000239738800009	FRD1
000186425600020	FRF1
000256742000028	NL33
000185160100015	PT17
000236377000010	FRF2
000187671200005	ES70
000188965700003	NL32
000229424200001	FR10
000264306500031	ES51
000251618900051	CH04
000264887200048	EL30
000242513300015	FRJ1
000264502000014	DEG0
000245905006046	ES51
000230098300070	DED5
000253237900087	DE72
000265945200008	DE21
000250647000002	FR10
000285950900028	ITI4
000169595900002	FRI1
000225925100014	NL11
000185372500001	DE50
000223356800019	BE33
000250288300017	CH03
000263127500014	ITC4
000181599400006	FR10
000258814200027	AT31
000267770900012	TRB1
000244162300094	DE91
000086906600005	CH02
000263388600031	DE80
000241354900014	DEG0
000267674300047	FRB0
000247363000006	FRF1
000266269200015	ES51
000244334100067	FRJ2
000265245100010	FR10
000224557900006	UKJ2
000247716500010	FRE1
000253727400039	IE06
000271514600005	PL91
000175500300029	UKI3
000243841200007	UKD3
000182425100038	IE06
000272271500007	DE30
000231343400003	CH01
000260972200003	TR31
000247624000096	ITH4
000261539500010	DE21
000233909000005	IE05
000239541600003	LT01
000267612600007	SE22
000268997300016	DE40
000186276600049	DE13
000243990200021	CH01
000267697500036	ITH5
000257413400109	FRJ2
000233496200010	DE80
000247624800073	DE12
000259683100094	PL41
000246891500151	NL11
000241723700076	ES51
000266567400052	DE21
000260916600005	LV00
000256500400099	PT15
000262534100133	DEF0
000272395400027	ITC4
000268433900008	ES62
000172895600017	DE11
000245600000012	AT31
000265030500010	DED2
000242819700007	UKE3
000266216700031	TR51
000242610500004	CH01
000220539600010	UKI3
000240579700029	UKI3
000268004600007	UKH1
000232089500081	ES51
000241307200005	UKF1
000244826700003	UKM7
000178789100024	DE50
000221135800049	TR10
000238310400003	CY00
000165934200014	ITC1
000253826800016	DE14
000265030200058	SE11
000256706300048	BE24
000229170800006	UKH1
000223241100026	ES62
000181196100013	ES30
000267095500018	SI04
000255014801008	ES30
000236555900009	SE23
000176594700065	FRK2
000272904100071	EL63
000270001000005	UKI3
000246271100018	FRK2
000256671400043	NL32
000225154600029	ITI4
000239426700097	DK03
000242819700007	ES52
000285529200016	SE12
000233839800003	DK02
000231343400002	CH03
000259831700003	TR10
000168525900030	UKH1
000188051400014	DE11
000177568700031	ES21
000172329900003	DEA3
000255606800013	NO06
000165283100007	UKI3
000086984700006	DE13
000269844400014	EL61
000241173700022	CH04
000240876600030	FR10
000263409400083	DEE0
000227139300001	ES30
000238217000061	DE40
000247614800012	DE25
000175860500050	NL22
000168361000003	ES30
000082942700032	ITF6
000249501900059	NL41
000257040300022	ITI4
000231996600010	DE40
000282642800046	ES51
000269846900013	NL22
000227997200027	DE25
000255662500010	ITC3
000263320400026	SE12
000240959500001	DE14
000233705600001	DE11
000261523700009	RO32
000227311900019	PL22
000262649400013	ITC4
000259980000046	TR51
000259805200002	ES70
000229700700004	AT31
000087661800006	NL32
000222762000032	CH01
000167966200011	DE91
000183635000004	PL41
000232395300070	ITC4
000227509400001	TR31
000271234300017	UKI3
000225078600051	UKH1
000264657300011	SK01
000251059800022	UKH1
000245837300003	UKJ2
000173974000001	PT11
000242913200004	DEB3
000267302600007	ES30
000248251100015	DE13
000186251800004	ITC3
000245600500048	FRK2
000245060500009	SI04
